Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Titus Young,WR,22.056,2011-10-16,NFL,DET,,SFO,L 19-25,6,6,Sun,6,1,14,14.00,0,16.7%,2.33,YounTi00
Davone Bess,WR,26.034,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,3,2,21,10.50,0,66.7%,7.00,BessDa00
Plaxico Burress,WR,34.066,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,4,1,16,16.00,0,25.0%,4.00,BurrPl00
Reggie Bush,RB,26.229,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,2,2,7,3.50,0,100.0%,3.50,BushRe00
Anthony Fasano,TE,27.180,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,2,1,13,13.00,0,50.0%,6.50,FasaAn00
Shonn Greene,RB,26.057,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,2,1,3,3.00,0,50.0%,1.50,GreeSh00
Brian Hartline,WR,24.329,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,6,3,27,9.00,0,50.0%,4.50,HartBr00
Lex Hilliard,RB,27.079,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,1,1,15,15.00,0,100.0%,15.00,HillLe00
Santonio Holmes,WR,27.228,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,4,3,63,21.00,1,75.0%,15.75,HolmSa00
Dustin Keller,TE,27.022,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,5,2,51,25.50,0,40.0%,10.20,KellDu00
Jeremy Kerley,WR,22.343,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,4,2,18,9.00,0,50.0%,4.50,KerlJe00
Brandon Marshall,WR,27.208,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,13,6,109,18.17,0,46.2%,8.38,MarsBr00
Joe McKnight,RB,23.184,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,2,2,29,14.50,0,100.0%,14.50,McKnJo00
Daniel Thomas,RB,23.353,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,1,1,12,12.00,0,100.0%,12.00,ThomDa03
LaDainian Tomlinson*,RB,32.116,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,4,3,21,7.00,0,75.0%,5.25,TomlLa00
Joseph Addai,RB,28.173,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,2,2,11,5.50,0,100.0%,5.50,AddaJo00
Danario Alexander,WR,25.077,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,6,2,9,4.50,0,33.3%,1.50,AlexDa00
Anthony Armstrong,WR,28.208,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,4,1,9,9.00,0,25.0%,2.25,ArmsAn00
Devin Aromashodu,WR,27.153,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,5,1,13,13.00,0,20.0%,2.60,AromDe00
Miles Austin,WR,27.115,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,5,2,16,8.00,0,40.0%,3.20,AustMi00
Terrence Austin,WR,23.059,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,6,3,26,8.67,0,50.0%,4.33,AustTe00
Billy Bajema,TE,28.357,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,2,2,20,10.00,0,100.0%,10.00,BajeBi00
Jonathan Baldwin,WR,22.074,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,5,1,14,14.00,0,20.0%,2.80,BaldJo00
Davone Bess,WR,26.040,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,12,7,52,7.43,0,58.3%,4.33,BessDa00
Kevin Boss,TE,27.285,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,1,1,11,11.00,0,100.0%,11.00,BossKe00
Dwayne Bowe,WR,27.032,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,10,6,76,12.67,0,60.0%,7.60,BoweDw00
Steve Breaston,WR,28.064,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,9,5,64,12.80,0,55.6%,7.11,BreaSt00
Dezmon Briscoe,WR,22.053,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,10,6,73,12.17,1,60.0%,7.30,BrisDe00
Antonio Brown,WR,23.105,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,9,7,102,14.57,0,77.8%,11.33,BrowAn04
Dez Bryant,WR,22.353,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,8,5,90,18.00,1,62.5%,11.25,BryaDe01
Nate Burleson,WR,30.065,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,3,1,1,1.00,0,33.3%,0.33,BurlNa00
Plaxico Burress,WR,34.072,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,8,4,25,6.25,3,50.0%,3.13,BurrPl00
Michael Bush,RB,27.129,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,3,2,12,6.00,0,66.7%,4.00,BushMi00
Reggie Bush,RB,26.235,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,2,2,4,2.00,0,100.0%,2.00,BushRe00
Greg Camarillo,WR,29.188,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,3,2,35,17.50,0,66.7%,11.67,CamaGr00
Charles Clay,FB/T,22.252,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,1,1,29,29.00,0,100.0%,29.00,ClayCh00
Tyler Clutts,FB,26.348,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,2,2,17,8.50,0,100.0%,8.50,ClutTy00
Randall Cobb,WR,21.062,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,2,1,7,7.00,0,50.0%,3.50,CobbRa00
Austin Collie,WR,25.346,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,5,2,12,6.00,0,40.0%,2.40,CollAu00
Marques Colston,WR,28.140,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,7,7,98,14.00,2,100.0%,14.00,ColsMa00
Jared Cook,TE,24.199,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,2,2,22,11.00,1,100.0%,11.00,CookJa02
Patrick Crayton,WR,32.199,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,1,1,3,3.00,0,100.0%,3.00,CrayPa00
Josh Cribbs,WR,28.136,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,6,1,9,9.00,0,16.7%,1.50,CribJo01
Owen Daniels,TE,28.348,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,5,4,71,17.75,0,80.0%,14.20,DaniOw00
Fred Davis,TE,25.281,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,8,6,80,13.33,1,75.0%,10.00,DaviFr01
Eric Decker,WR,24.222,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,3,2,21,10.50,0,66.7%,7.00,DeckEr00
Early Doucet,WR,25.360,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,5,5,30,6.00,1,100.0%,6.00,DoucEa00
Harry Douglas,WR,27.037,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,7,4,62,15.50,0,57.1%,8.86,DougHa00
Joel Dreessen,TE,29.089,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,2,2,31,15.50,1,100.0%,15.50,DreeJo00
Donald Driver,WR,36.263,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,1,1,6,6.00,0,100.0%,6.00,DrivDo00
Brody Eldridge,TE,24.206,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,3,2,12,6.00,0,66.7%,4.00,EldrBr00
Anthony Fasano,TE,27.186,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,2,2,22,11.00,1,100.0%,11.00,FasaAn00
Daniel Fells,TE,28.030,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,4,2,31,15.50,1,50.0%,7.75,FellDa00
Jerome Felton,FB,25.112,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,1,1,17,17.00,0,100.0%,17.00,FeltJe00
Jermichael Finley,TE,24.211,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,2,2,13,6.50,1,100.0%,6.50,FinlJe00
Larry Fitzgerald,WR,28.053,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,10,4,78,19.50,0,40.0%,7.80,FitzLa00
Malcom Floyd,WR,30.045,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,4,2,36,18.00,0,50.0%,9.00,FloyMa00
Jacoby Ford,WR,24.088,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,5,2,13,6.50,0,40.0%,2.60,FordJa01
Matt Forte,RB,25.317,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,4,2,38,19.00,0,50.0%,9.50,FortMa00
Arian Foster,RB,25.060,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,5,5,119,23.80,1,100.0%,23.80,FostAr00
Jabar Gaffney,WR,30.326,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,8,4,68,17.00,0,50.0%,8.50,GaffJa00
Pierre Garcon,WR,25.076,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,6,3,31,10.33,0,50.0%,5.17,GarcPi00
Antonio Gates,TE,31.127,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,7,5,54,10.80,1,71.4%,7.71,GateAn00
Tony Gonzalez*,TE,35.238,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,8,5,62,12.40,0,62.5%,7.75,GonzTo00
Earnest Graham,RB,31.281,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,1,1,-2,-2.00,0,100.0%,-2.00,GrahEa00
Jimmy Graham,TE,24.333,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,7,6,54,9.00,2,85.7%,7.71,GrahJi00
Shonn Greene,RB,26.063,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,1,1,5,5.00,0,100.0%,5.00,GreeSh00
Montario Hardesty,RB,24.264,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,2,2,27,13.50,0,100.0%,13.50,HardMo00
Brian Hartline,WR,24.335,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,2,2,29,14.50,0,100.0%,14.50,HartBr00
Percy Harvin,WR,23.148,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,3,2,15,7.50,0,66.7%,5.00,HarvPe00
Lavelle Hawkins,WR,25.103,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,7,3,24,8.00,0,42.9%,3.43,HawkLa00
Will Heller,TE,30.237,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,2,1,8,8.00,0,50.0%,4.00,HellWi00
Roy Helu,RB,22.320,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,2,2,6,3.00,0,100.0%,3.00,HeluRo00
Devery Henderson,WR,29.211,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,2,1,9,9.00,0,50.0%,4.50,HendDe00
Devin Hester,WR,28.353,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,9,4,46,11.50,0,44.4%,5.11,HestDe99
Darrius Heyward-Bey,WR,24.239,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,11,5,89,17.80,0,45.5%,8.09,HeywDa00
Santonio Holmes,WR,27.234,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,3,2,24,12.00,0,66.7%,8.00,HolmSa00
Michael Hoomanawanui,TE,23.111,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,3,3,44,14.67,0,100.0%,14.67,HoomMi00
Rob Housler,TE,23.220,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,6,2,28,14.00,0,33.3%,4.67,HousRo01
Mark Ingram,RB,21.306,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,1,1,6,6.00,0,100.0%,6.00,IngrMa01
Steven Jackson,HB,28.093,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,5,4,3,0.75,0,80.0%,0.60,JackSt00
Vincent Jackson,WR,28.282,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,8,1,15,15.00,0,12.5%,1.88,JackVi00
Michael Jenkins,WR,29.127,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,8,3,111,37.00,1,37.5%,13.88,JenkMi00
Greg Jennings,WR,28.032,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,10,7,147,21.00,1,70.0%,14.70,JennGr00
Bryant Johnson,WR,30.230,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,1,1,6,6.00,0,100.0%,6.00,JohnBr02
Calvin Johnson,WR,26.024,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,11,5,115,23.00,1,45.5%,10.45,JohnCa00
Chris Johnson,RB,26.030,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,6,6,27,4.50,0,100.0%,4.50,JohnCh04
Jacoby Jones,WR,27.104,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,4,2,27,13.50,0,50.0%,6.75,JoneJa03
James Jones,WR,27.206,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,4,4,63,15.75,0,100.0%,15.75,JoneJa04
Taiwan Jones,RB,23.089,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,2,1,30,30.00,0,50.0%,15.00,JoneTa00
Dustin Keller,TE,27.028,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,8,4,53,13.25,0,50.0%,6.63,KellDu00
Jeremy Kerley,WR,22.349,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,7,4,29,7.25,0,57.1%,4.14,KerlJe00
Jeff King,TE,28.246,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,1,1,10,10.00,0,100.0%,10.00,KingJe00
Johnny Knox,WR,24.354,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,6,3,53,17.67,0,50.0%,8.83,KnoxJo00
John Kuhn,FB,29.044,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,1,1,2,2.00,1,100.0%,2.00,KuhnJo00
Brandon LaFell,WR,24.353,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,3,2,39,19.50,1,66.7%,13.00,LaFeBr00
Spencer Larsen,FB,27.233,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,1,1,16,16.00,0,100.0%,16.00,LarsSp99
Greg Little,WR,22.146,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,7,5,31,6.20,0,71.4%,4.43,LittGr00
Brandon Lloyd,WR,30.110,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,12,6,74,12.33,0,50.0%,6.17,LloyBr00
Kregg Lumpkin,RB,27.161,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,8,6,37,6.17,0,75.0%,4.63,LumpKr00
Brandon Marshall,WR,27.214,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,9,6,61,10.17,0,66.7%,6.78,MarsBr00
Derrick Mason,WR,37.279,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,1,1,7,7.00,0,100.0%,7.00,MasoDe00
Mohamed Massaquoi,WR,24.333,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,2,1,15,15.00,0,50.0%,7.50,MassMo00
Ryan Mathews,RB,24.013,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,5,4,26,6.50,0,80.0%,5.20,MathRy00
Le'Ron McClain,FB,26.300,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,2,1,4,4.00,0,50.0%,2.00,McClLe00
Dexter McCluster,RB,22.059,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,2,1,-3,-3.00,0,50.0%,-1.50,McClDe00
Anthony McCoy,TE,23.315,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,4,2,10,5.00,0,50.0%,2.50,McCoAn00
Darren McFadden,RB,24.057,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,1,1,3,3.00,0,100.0%,3.00,McFaDa00
Randy McMichael,TE,32.117,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,3,3,45,15.00,0,100.0%,15.00,McMiRa01
Robert Meachem,WR,27.025,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,2,2,27,13.50,0,100.0%,13.50,MeacRo00
Rashard Mendenhall,RB,24.126,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,2,1,5,5.00,0,50.0%,2.50,MendRa00
Heath Miller,TE,29.001,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,4,4,59,14.75,1,100.0%,14.75,MillHe00
Denarius Moore,WR,22.318,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,5,1,4,4.00,0,20.0%,0.80,MoorDe02
Evan Moore,TE,26.293,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,5,4,35,8.75,0,80.0%,7.00,MoorEv00
Lance Moore,WR,28.053,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,4,3,44,14.67,0,75.0%,11.00,MoorLa00
Knowshon Moreno,RB,24.099,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,2,2,10,5.00,0,100.0%,5.00,MoreKn00
Cameron Morrah,TE,24.219,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,3,2,18,9.00,0,66.7%,6.00,MorrCa00
Maurice Morris,RB,31.326,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,4,2,13,6.50,0,50.0%,3.25,MorrMa00
Santana Moss,WR,32.144,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,2,2,17,8.50,0,100.0%,8.50,MossSa00
Ovie Mughelli,FB,31.135,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,2,1,4,4.00,0,50.0%,2.00,MughOv00
Brandon Myers,TE,26.049,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,1,1,9,9.00,0,100.0%,9.00,MyerBr00
Legedu Naanee,WR,28.037,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,3,3,21,7.00,0,100.0%,7.00,NaanLe00
Jordy Nelson,WR,26.145,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,4,4,52,13.00,0,100.0%,13.00,NelsJo00
Jake O'Connell,TE,25.351,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,1,1,6,6.00,0,100.0%,6.00,OConJa00
Chris Ogbonnaya,RB,25.156,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,5,5,43,8.60,0,100.0%,8.60,OgboCh00
Greg Olsen,TE,26.226,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,3,1,4,4.00,0,33.3%,1.33,OlseGr00
Michael Palmer,TE,23.278,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,1,1,8,8.00,0,100.0%,8.00,PalmMi00
Preston Parker,WR,24.252,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,6,4,42,10.50,0,66.7%,7.00,ParkPr00
Niles Paul,WR,22.075,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,2,2,25,12.50,0,100.0%,12.50,PaulNi00
Logan Paulsen,TE,24.239,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,2,2,48,24.00,0,100.0%,24.00,PaulLo00
Adrian Peterson,HB,26.216,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,1,1,0,0.00,0,100.0%,0.00,PeteAd01
Brandon Pettigrew,TE,26.242,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,6,4,31,7.75,0,66.7%,5.17,PettBr00
Andrew Quarless,TE,23.017,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,1,1,21,21.00,0,100.0%,21.00,QuarAn00
Isaac Redman,RB,26.347,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,3,3,10,3.33,0,100.0%,3.33,RedmIs20
Sidney Rice,WR,25.052,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,5,2,38,19.00,0,40.0%,7.60,RiceSi01
Javon Ringer,RB,24.263,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,1,1,17,17.00,0,100.0%,17.00,RingJa00
Andre Roberts,WR,23.287,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,5,1,8,8.00,0,20.0%,1.60,RobeAn00
Laurent Robinson,WR,26.156,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,3,2,25,12.50,0,66.7%,8.33,RobiLa01
Jacquizz Rodgers,RB,21.259,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,4,3,12,4.00,0,75.0%,3.00,RodgJa00
Eddie Royal,WR,25.155,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,4,2,14,7.00,0,50.0%,3.50,RoyaEd00
Greg Salas,WR,23.059,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,2,2,33,16.50,0,100.0%,16.50,SalaGr00
DeMarco Sampson,WR,25.308,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,2,2,27,13.50,0,100.0%,13.50,SampDe00
Emmanuel Sanders,WR,24.220,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,7,5,46,9.20,1,71.4%,6.57,SandEm00
Dane Sanzenbacher,WR,23.010,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,3,2,13,6.50,0,66.7%,4.33,SanzDa00
Tony Scheffler,TE,28.250,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,3,2,15,7.50,0,66.7%,5.00,ScheTo00
Anthony Sherman,FB,22.316,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,1,1,15,15.00,0,100.0%,15.00,SherAn00
Visanthe Shiancoe,TE,31.127,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,8,4,45,11.25,1,50.0%,5.63,ShiaVi00
Jeremy Shockey,TE,31.066,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,4,4,32,8.00,0,100.0%,8.00,ShocJe00
Alex Smith,TE,29.154,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,2,1,13,13.00,0,50.0%,6.50,SmitAl02
Steve Smith,WR,32.164,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,9,7,143,20.43,0,77.8%,15.89,SmitSt01
Jason Snelling,RB,27.298,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,1,1,18,18.00,0,100.0%,18.00,SnelJa00
Darren Sproles,RB,28.125,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,6,6,19,3.17,1,100.0%,3.17,SproDa00
James Starks,RB,25.240,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,4,3,24,8.00,0,75.0%,6.00,StarJa00
LaRod Stephens-Howling,RB,24.180,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,3,2,76,38.00,1,66.7%,25.33,StepLa00
Craig Stevens,TE,27.052,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,1,1,11,11.00,0,100.0%,11.00,StevCr00
Luke Stocker,TE,23.098,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,3,2,14,7.00,0,66.7%,4.67,StocLu00
Golden Tate,WR,23.082,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,1,1,11,11.00,0,100.0%,11.00,TateGo00
Daniel Thomas,RB,23.359,2011-10-23,NFL,MIA,,DEN,L 15-18,6,7,Sun,5,2,0,0.00,0,40.0%,0.00,ThomDa03
Demaryius Thomas,WR,23.302,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,10,3,27,9.00,1,30.0%,2.70,ThomDe03
Pierre Thomas,RB,26.309,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,6,5,68,13.60,0,83.3%,11.33,ThomPi00
LaDainian Tomlinson*,RB,32.122,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,4,3,37,12.33,0,75.0%,9.25,TomlLa00
Manase Tonga,FB,27.237,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,1,1,6,6.00,0,100.0%,6.00,TongMa00
Mike Wallace,WR,25.083,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,7,3,118,39.33,1,42.9%,16.86,WallMi00
Kevin Walter,WR,30.080,2011-10-23,NFL,HOU,@,TEN,W 41-7,7,7,Sun,4,3,35,11.67,0,75.0%,8.75,WaltKe00
Hines Ward,WR,35.229,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,4,3,21,7.00,0,75.0%,5.25,WardHi00
Leon Washington,RB,29.055,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,4,4,10,2.50,0,100.0%,2.50,WashLe00
Nate Washington,WR,28.056,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,3,1,10,10.00,0,33.3%,3.33,WashNa00
Ben Watson,TE,30.309,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,4,1,5,5.00,0,25.0%,1.25,WatsBe00
Reggie Wayne,WR,32.340,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,4,3,36,12.00,0,75.0%,9.00,WaynRe00
Roddy White,WR,29.355,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,10,5,52,10.40,1,50.0%,5.20,WhitRo00
Cadillac Williams,RB,29.185,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,1,1,13,13.00,0,100.0%,13.00,WillCa02
Damian Williams,WR,23.150,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,4,1,5,5.00,0,25.0%,1.25,WillDa04
Mike Williams,WR,27.292,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,4,1,10,10.00,0,25.0%,2.50,WillMi03
Mike Williams,WR,24.158,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,11,6,75,12.50,0,54.5%,6.82,WillMi04
Roy Williams,WR,29.307,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,5,4,59,14.75,1,80.0%,11.80,WillRo04
Matt Willis,WR,27.193,2011-10-23,NFL,DEN,@,MIA,W 18-15,6,7,Sun,2,1,42,42.00,0,50.0%,21.00,WillMa00
Kellen Winslow,TE,28.094,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,12,4,25,6.25,1,33.3%,2.08,WinsKe01
Jason Witten,TE,29.170,2011-10-23,NFL,DAL,,STL,W 34-7,6,7,Sun,6,5,35,7.00,1,83.3%,5.83,WittJa00
Anquan Boldin,WR,31.021,2011-10-24,NFL,BAL,@,JAX,L 7-12,6,7,Mon,12,4,40,10.00,1,33.3%,3.33,BoldAn00
