Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Terrell Owens*,WR,26.320,2000-10-22,NFL,SFO,@,CAR,L 16-34,8,8,Sun,1,2,2.00,0,OwenTe00
Doug Pederson,QB,32.265,2000-10-22,NFL,CLE,@,PIT,L 0-22,8,8,Sun,2,4,2.00,0,PedeDo00
Michael Pittman,RB,25.069,2000-10-22,NFL,ARI,@,DAL,L 7-48,7,8,Sun,9,21,2.33,1,PittMi00
Jake Plummer,QB,25.308,2000-10-22,NFL,ARI,@,DAL,L 7-48,7,8,Sun,3,36,12.00,0,PlumJa00
Travis Prentice,RB,23.319,2000-10-22,NFL,CLE,@,PIT,L 0-22,8,8,Sun,14,48,3.43,0,PrenTr00
Stanley Pritchett,RB,26.305,2000-10-22,NFL,PHI,,CHI,W 13-9,8,8,Sun,4,21,5.25,0,PritSt00
J.R. Redmond,RB,23.024,2000-10-22,NFL,NWE,@,IND,L 23-30,8,8,Sun,22,97,4.41,0,RedmJ.00
Tony Richardson,FB,28.310,2000-10-22,NFL,KAN,,STL,W 54-34,7,8,Sun,2,2,1.00,0,RichTo00
Akili Smith,QB,25.062,2000-10-22,NFL,CIN,,DEN,W 31-21,7,8,Sun,3,12,4.00,0,SmitAk00
Emmitt Smith*,RB,31.160,2000-10-22,NFL,DAL,,ARI,W 48-7,7,8,Sun,24,112,4.67,1,SmitEm00
Paul Smith,RB,22.265,2000-10-22,NFL,SFO,@,CAR,L 16-34,8,8,Sun,2,20,10.00,0,SmitPa00
Robert Smith,RB,28.232,2000-10-22,NFL,MIN,,BUF,W 31-27,7,8,Sun,16,68,4.25,0,SmitRo00
Terrelle Smith,FB,22.224,2000-10-22,NFL,NOR,@,ATL,W 21-19,7,8,Sun,3,14,4.67,0,SmitTe00
R. Jay Soward,WR,22.280,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,1,8,8.00,0,SowaR.00
Kordell Stewart,QB,28.006,2000-10-22,NFL,PIT,,CLE,W 22-0,7,8,Sun,6,15,2.50,0,StewKo00
Shyrone Stith,RB,22.203,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,1,2,2.00,0,StitSh00
Fred Taylor,RB,24.269,2000-10-22,NFL,JAX,,WAS,L 16-35,8,8,Sun,22,124,5.64,0,TaylFr00
Robert Thomas,FB,25.326,2000-10-22,NFL,DAL,,ARI,W 48-7,7,8,Sun,3,14,4.67,0,ThomRo02
Rodney Thomas,RB,27.206,2000-10-22,NFL,TEN,@,BAL,W 14-6,7,8,Sun,18,53,2.94,0,ThomRo00
James Thrash,WR,25.177,2000-10-22,NFL,WAS,@,JAX,W 35-16,8,8,Sun,2,13,6.50,0,ThraJa00
Kurt Warner*,QB,29.122,2000-10-22,NFL,STL,@,KAN,L 34-54,7,8,Sun,1,0,0.00,0,WarnKu00
Chris Warren,RB,32.272,2000-10-22,NFL,DAL,,ARI,W 48-7,7,8,Sun,10,64,6.40,2,WarrCh00
Peter Warrick,WR,23.125,2000-10-22,NFL,CIN,,DEN,W 31-21,7,8,Sun,3,90,30.00,1,WarrPe00
Ricky Watters,RB,31.198,2000-10-22,NFL,SEA,@,OAK,L 3-31,8,8,Sun,17,95,5.59,0,WattRi00
Tyrone Wheatley,RB,28.277,2000-10-22,NFL,OAK,,SEA,W 31-3,7,8,Sun,15,156,10.40,1,WheaTy00
Jamel White,RB,23.254,2000-10-22,NFL,CLE,@,PIT,L 0-22,8,8,Sun,2,0,0.00,0,WhitJa00
Terrence Wilkins,WR,25.085,2000-10-22,NFL,IND,,NWE,W 30-23,7,8,Sun,1,6,6.00,0,WilkTe00
Ricky Williams,RB,23.154,2000-10-22,NFL,NOR,@,ATL,W 21-19,7,8,Sun,29,156,5.38,3,WillRi00
Richie Anderson,FB,29.040,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,6,3,0.50,0,AndeRi00
Jay Fiedler,QB,28.299,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,4,24,6.00,0,FiedJa00
J.J. Johnson,RB,26.186,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,2,6,3.00,0,JohnJ.00
Rob Konrad,FB,23.346,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,5,11,2.20,0,KonrRo00
Curtis Martin*,RB,27.175,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,14,65,4.64,0,MartCu00
Lamar Smith,RB,29.329,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,23,155,6.74,2,SmitLa00
Dwight Stone,WR,36.269,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,1,4,4.00,0,StonDw00
Vinny Testaverde,QB,36.345,2000-10-23,NFL,NYJ,,MIA,W 40-37,7,8,Mon,1,7,7.00,0,TestVi00
Thurman Thomas*,RB,34.160,2000-10-23,NFL,MIA,@,NYJ,L 37-40,7,8,Mon,4,2,0.50,0,ThomTh00
Shaun Alexander,RB,23.060,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,4,53,13.25,0,AlexSh00
Mike Alstott,FB,26.313,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,10,56,5.60,0,AlstMi00
Kimble Anders,RB,34.049,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,19,54,2.84,0,AndeKi00
Jamal Anderson,RB,28.029,2000-10-29,NFL,ATL,,CAR,W 13-12,9,9,Sun,25,90,3.60,1,AndeJa00
Richie Anderson,FB,29.046,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,2,5,2.50,0,AndeRi00
Tiki Barber,RB,25.205,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,14,52,3.71,0,BarbTi00
Charlie Batch,QB,25.329,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,4,62,15.50,0,BatcCh00
Mario Bates,RB,27.287,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,3,29,9.67,1,BateMa00
Fred Beasley,FB,26.041,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,3,11,3.67,0,BeasFr00
Brandon Bennett,HB,27.269,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,17,39,2.29,0,BennBr00
Jerome Bettis*,RB,28.256,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,18,65,3.61,0,BettJe00
Steve Beuerlein,QB,35.236,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,3,1,0.33,0,BeueSt00
Tim Biakabutuka,RB,26.279,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,14,23,1.64,0,BiakTi00
Jeff Blake,QB,29.330,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,6,16,2.67,0,BlakJe00
Mark Brunell,QB,30.042,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,5,41,8.20,0,BrunMa00
Shawn Bryson,RB,23.344,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,6,17,2.83,0,BrysSh00
Chris Chandler,QB,35.017,2000-10-29,NFL,ATL,,CAR,W 13-12,9,9,Sun,2,7,3.50,0,ChanCh00
Kerry Collins,QB,27.304,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,4,3,0.75,0,CollKe00
Ernie Conwell,TE,28.073,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,1,17,17.00,0,ConwEr00
Zack Crockett,FB,27.332,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,3,8,2.67,0,CrocZa00
Daunte Culpepper,QB,23.275,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,4,35,8.75,0,CulpDa00
Randall Cunningham,QB,37.216,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,3,-3,-1.00,1,CunnRa00
Ron Dayne,RB,22.229,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,25,93,3.72,1,DaynRo00
Trent Dilfer,QB,28.230,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,3,23,7.67,0,DilfTr00
Corey Dillon,HB,26.005,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,27,137,5.07,1,DillCo00
Warrick Dunn,RB,25.298,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,11,89,8.09,0,DunnWa00
Marshall Faulk*,RB,27.246,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,19,83,4.37,2,FaulMa00
Jermaine Fazande,RB,25.289,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,5,9,1.80,0,FazaJe00
Jay Fiedler,QB,28.305,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,5,6,1.20,1,FiedJa00
Terrell Fletcher,RB,27.045,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,9,23,2.56,0,FletTe00
William Floyd,FB,28.255,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,3,6,2.00,0,FloyWi00
Doug Flutie,QB,38.006,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,4,15,3.75,0,FlutDo00
Rich Gannon,QB,34.314,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,7,27,3.86,0,GannRi00
Jeff Garcia,QB,30.248,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,4,51,12.75,0,GarcJe00
Charlie Garner,RB,28.259,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,10,28,2.80,1,GarnCh00
Ahman Green,RB,23.256,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,15,94,6.27,0,GreeAh00
Trent Green,QB,30.112,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,5,6,1.20,0,GreeTr00
Jim Harbaugh,QB,36.311,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,1,1,1.00,0,HarbJi00
William Henderson,FB,29.253,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,1,12,12.00,0,HendWi00
Robert Holcombe,RB,24.323,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,1,0,0.00,0,HolcRo00
Priest Holmes,RB,27.022,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,5,19,3.80,0,HolmPr00
Joe Horn,WR,28.287,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,1,16,16.00,0,HornJo00
Richard Huntley,RB,28.041,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,7,24,3.43,0,HuntRi00
Rocket Ismail,WR,30.346,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,1,2,2.00,0,IsmaRa00
Larry Izzo,LB,26.033,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,1,39,39.00,0,IzzoLa00
Edgerrin James,RB,22.089,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,31,139,4.48,1,JameEd00
Ronney Jenkins,RB,23.157,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,3,-3,-1.00,0,JenkRo00
Anthony Johnson,RB,33.004,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,1,1,1.00,0,JohnAn00
Charles Johnson,WR,28.300,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,1,15,15.00,0,JohnCh00
Thomas Jones,RB,22.071,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,6,26,4.33,0,JoneTh00
Napoleon Kaufman,RB,27.144,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,6,27,4.50,0,KaufNa00
Curtis Keaton,HB,24.011,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1,3,3.00,0,KeatCu00
Shaun King,QB,23.153,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,2,4,2.00,0,KingSh00
Jim Kleinsasser,FB,23.272,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,1,3,3.00,0,KleiJi00
Dorsey Levens,RB,30.161,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,8,27,3.38,2,LeveDo00
Jamal Lewis,RB,21.061,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,19,93,4.89,0,LewiJa00
Curtis Martin*,RB,27.181,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,18,46,2.56,0,MartCu00
Fred McCrary,FB,28.040,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,2,-1,-0.50,0,McCrFr00
Donovan McNabb,QB,23.339,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,3,42,14.00,0,McNaDo00
Brian Mitchell,RB,32.072,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,1,-2,-2.00,0,MitcBr00
Joe Montgomery,RB,24.143,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,1,4,4.00,1,MontJo00
Frank Moreau,RB,24.050,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,3,4,1.33,0,MoreFr00
Sammy Morris,RB,23.220,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,19,54,2.84,1,MorrSa00
Doug Pederson,QB,32.272,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,2,10,5.00,0,PedeDo00
Michael Pittman,RB,25.076,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,20,86,4.30,0,PittMi00
Jake Plummer,QB,25.315,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,1,13,13.00,0,PlumJa00
Travis Prentice,RB,23.326,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,16,40,2.50,0,PrenTr00
Stanley Pritchett,RB,26.312,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,6,17,2.83,0,PritSt00
Tony Richardson,FB,28.317,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,4,18,4.50,0,RichTo00
Leslie Shepherd,WR,30.361,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,1,14,14.00,0,ShepLe00
Akili Smith,QB,25.069,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,5,12,2.40,0,SmitAk00
Emmitt Smith*,RB,31.167,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,24,102,4.25,0,SmitEm00
Lamar Smith,RB,29.335,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,20,71,3.55,1,SmitLa00
Paul Smith,RB,22.272,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,1,2,2.00,0,SmitPa00
Robert Smith,RB,28.239,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,12,61,5.08,0,SmitRo00
Terrelle Smith,FB,22.231,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,1,3,3.00,0,SmitTe00
Aaron Stecker,RB,24.351,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,1,4,4.00,0,StecAa00
James Stewart,RB,28.307,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,16,63,3.94,0,StewJa00
Kordell Stewart,QB,28.013,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,9,31,3.44,0,StewKo00
Shyrone Stith,RB,22.210,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,1,12,12.00,0,StitSh00
Fred Taylor,RB,24.276,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,31,107,3.45,0,TaylFr00
Robert Thomas,FB,25.333,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,2,8,4.00,0,ThomRo02
Thurman Thomas*,RB,34.166,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,3,10,3.33,0,ThomTh00
Chris Warren,RB,32.279,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,2,9,4.50,0,WarrCh00
Peter Warrick,WR,23.132,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1,1,1.00,0,WarrPe00
Justin Watson,RB,25.296,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,4,43,10.75,0,WatsJu00
Ricky Watters,RB,31.205,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,21,90,4.29,0,WattRi00
Tyrone Wheatley,RB,28.284,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,12,21,1.75,0,WheaTy00
Jamel White,RB,23.261,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,2,4,2.00,0,WhitJa00
Ricky Williams,RB,23.161,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,21,54,2.57,1,WillRi00
Eric Zeier,QB,28.053,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,1,-1,-1.00,0,ZeieEr00
Tommy Barnhardt,P,37.141,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,1,11,11.00,0,BarnTo22
Larry Centers,RB,32.151,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,1,4,4.00,0,CentLa00
Stephen Davis,RB,26.243,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,21,62,2.95,1,DaviSt00
Eddie George,RB,27.036,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,22,71,3.23,0,GeorEd00
Brad Johnson,QB,32.047,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,1,13,13.00,0,JohnBr00
Steve McNair,QB,27.259,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,3,16,5.33,0,McNaSt00
Rodney Thomas,RB,27.214,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,2,9,4.50,0,ThomRo00
Shaun Alexander,RB,23.067,2000-11-05,NFL,SEA,,SDG,W 17-15,10,10,Sun,4,-5,-1.25,0,AlexSh00
James Allen,RB,25.222,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,16,85,5.31,0,AlleJa00
Mike Alstott,FB,26.320,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,10,20,2.00,0,AlstMi00
Kimble Anders,RB,34.056,2000-11-05,NFL,KAN,@,OAK,L 31-49,9,10,Sun,2,20,10.00,0,AndeKi00
Jamal Anderson,RB,28.036,2000-11-05,NFL,ATL,,TAM,L 14-27,10,10,Sun,15,59,3.93,0,AndeJa00
Mike Anderson,RB,27.045,2000-11-05,NFL,DEN,@,NYJ,W 30-23,9,10,Sun,1,3,3.00,0,AndeMi00
Richie Anderson,FB,29.053,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,1,9,9.00,0,AndeRi00
Darnell Autry,RB,24.139,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,19,65,3.42,0,AutrDa00
Tiki Barber,RB,25.212,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,15,53,3.53,0,BarbTi00
Marlon Barnes,RB,24.237,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,5,23,4.60,0,BarnMa00
Charlie Batch,QB,25.336,2000-11-05,NFL,DET,,MIA,L 8-23,9,10,Sun,2,6,3.00,0,BatcCh00
Fred Beasley,FB,26.048,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,2,11,5.50,0,BeasFr00
Brandon Bennett,HB,27.276,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,2,7,3.50,0,BennBr00
Donnell Bennett,FB,28.052,2000-11-05,NFL,KAN,@,OAK,L 31-49,9,10,Sun,3,-2,-0.67,0,BennDo00
Jerome Bettis*,HB,28.263,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,13,42,3.23,0,BettJe00
Steve Beuerlein,QB,35.243,2000-11-05,NFL,CAR,@,STL,W 27-24,9,10,Sun,3,4,1.33,0,BeueSt00
Tim Biakabutuka,RB,26.286,2000-11-05,NFL,CAR,@,STL,W 27-24,9,10,Sun,19,77,4.05,0,BiakTi00
Jeff Blake,QB,29.337,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,6,23,3.83,0,BlakJe00
Drew Bledsoe,QB,28.265,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,1,5,5.00,0,BledDr00
Aaron Brooks,QB,24.226,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,2,-2,-1.00,0,BrooAa00
Tim Brown*,WR,34.106,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,1,7,7.00,0,BrowTi00
Troy Brown,WR,29.126,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,1,-5,-5.00,0,BrowTr00
Shawn Bryson,RB,23.351,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,13,60,4.62,0,BrysSh00
Tony Carter,FB,28.074,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,6,19,3.17,0,CartTo00
Laveranues Coles,WR,22.312,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,1,8,8.00,0,ColeLa00
Kerry Collins,QB,27.311,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,5,-5,-1.00,0,CollKe00
Greg Comella,FB,25.099,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,3,16,5.33,0,ComeGr00
Curtis Conway,WR,29.297,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,1,13,13.00,0,ConwCu00
Zack Crockett,FB,27.339,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,2,1,0.50,1,CrocZa00
Randall Cunningham,QB,37.223,2000-11-05,NFL,DAL,@,PHI,L 13-16,9,10,Sun,9,22,2.44,0,CunnRa00
Stephen Davis,RB,26.249,2000-11-05,NFL,WAS,@,ARI,L 15-16,10,10,Sun,30,124,4.13,1,DaviSt00
Terrell Davis*,RB,28.008,2000-11-05,NFL,DEN,@,NYJ,W 30-23,9,10,Sun,33,115,3.48,1,DaviTe00
Ron Dayne,RB,22.236,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,19,64,3.37,0,DaynRo00
Trent Dilfer,QB,28.237,2000-11-05,NFL,BAL,@,CIN,W 27-7,10,10,Sun,5,6,1.20,0,DilfTr00
Corey Dillon,HB,26.012,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,16,23,1.44,0,DillCo00
Warrick Dunn,RB,25.305,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,18,77,4.28,0,DunnWa00
Curtis Enis,RB,24.143,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,9,25,2.78,1,EnisCu00
Kevin Faulk,RB,24.153,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,2,2,1.00,0,FaulKe00
Jermaine Fazande,RB,25.296,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,22,74,3.36,0,FazaJe00
Jay Fiedler,QB,28.312,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,8,42,5.25,0,FiedJa00
Terrell Fletcher,RB,27.052,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,4,13,3.25,0,FletTe00
William Floyd,FB,28.262,2000-11-05,NFL,CAR,@,STL,W 27-24,9,10,Sun,2,9,4.50,0,FloyWi00
Doug Flutie,QB,38.013,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,5,23,4.60,0,FlutDo00
Larry Foster,WR,23.364,2000-11-05,NFL,DET,,MIA,L 8-23,9,10,Sun,1,16,16.00,0,FostLa00
Rich Gannon,QB,34.321,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,5,33,6.60,0,GannRi00
Jeff Garcia,QB,30.255,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,4,24,6.00,0,GarcJe00
Charlie Garner,RB,28.266,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,13,49,3.77,1,GarnCh00
Eddie George,RB,27.042,2000-11-05,NFL,TEN,,PIT,W 9-7,9,10,Sun,34,98,2.88,0,GeorEd00
Elvis Grbac,QB,30.084,2000-11-05,NFL,KAN,@,OAK,L 31-49,9,10,Sun,1,3,3.00,1,GrbaEl00
Jacquez Green,WR,24.295,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,2,11,5.50,0,GreeJa00
Trent Green,QB,30.119,2000-11-05,NFL,STL,,CAR,L 24-27,9,10,Sun,2,12,6.00,0,GreeTr00
Brian Griese,QB,25.232,2000-11-05,NFL,DEN,@,NYJ,W 30-23,9,10,Sun,5,12,2.40,0,GrieBr00
Az-Zahir Hakim,WR,23.155,2000-11-05,NFL,STL,,CAR,L 24-27,9,10,Sun,2,7,3.50,0,HakiAz00
Joe Hamilton,QB,23.237,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,1,-2,-2.00,0,HamiJo20
Jim Harbaugh,QB,36.318,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,6,16,2.67,0,HarbJi00
Skip Hicks,RB,26.023,2000-11-05,NFL,WAS,@,ARI,L 15-16,10,10,Sun,6,25,4.17,0,HickSk00
Ike Hilliard,WR,24.214,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,1,-6,-6.00,0,HillIk00
Priest Holmes,RB,27.029,2000-11-05,NFL,BAL,@,CIN,W 27-7,10,10,Sun,3,8,2.67,0,HolmPr00
Richard Huntley,RB,28.048,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,1,1,1.00,0,HuntRi00
Terry Jackson,RB,24.300,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,1,0,0.00,0,JackTe00
Edgerrin James,RB,22.096,2000-11-05,NFL,IND,@,CHI,L 24-27,9,10,Sun,17,68,4.00,1,JameEd00
Charles Johnson,WR,28.307,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,1,-6,-6.00,0,JohnCh00
Patrick Johnson,WR,24.087,2000-11-05,NFL,BAL,@,CIN,W 27-7,10,10,Sun,1,19,19.00,0,JohnPa00
Thomas Jones,RB,22.078,2000-11-05,NFL,ARI,,WAS,W 16-15,9,10,Sun,4,16,4.00,0,JoneTh00
Randy Jordan,RB,30.152,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,3,46,15.33,1,JordRa00
Napoleon Kaufman,RB,27.151,2000-11-05,NFL,OAK,,KAN,W 49-31,9,10,Sun,11,32,2.91,0,KaufNa00
Curtis Keaton,HB,24.018,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,2,9,4.50,0,KeatCu00
Shaun King,QB,23.160,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,3,19,6.33,0,KingSh00
Rob Konrad,FB,23.359,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,3,9,3.00,0,KonrRo00
Amp Lee,RB,29.035,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,1,2,2.00,0,LeexAm00
Jamal Lewis,RB,21.068,2000-11-05,NFL,BAL,@,CIN,W 27-7,10,10,Sun,22,109,4.95,0,LewiJa00
Joel Makovicka,FB,25.030,2000-11-05,NFL,ARI,,WAS,W 16-15,9,10,Sun,1,-1,-1.00,0,MakoJo00
Peyton Manning,QB,24.226,2000-11-05,NFL,IND,@,CHI,L 24-27,9,10,Sun,3,22,7.33,0,MannPe00
