Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Kyle Orton,QB,22.364,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,3,-3,-1.00,0,OrtoKy00
Alvin Pearman,RB,23.095,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,3,9,3.00,0,PearAl00
Adrian Peterson,RB,26.135,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,24,120,5.00,1,PeteAd00
Cody Pickett,QB,25.136,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,6,15,2.50,0,PickCo00
Artose Pinner,RB,27.312,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,7,19,2.71,0,PinnAr00
Michael Pittman,RB,30.091,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,5,15,3.00,0,PittMi00
Jake Plummer,QB,30.329,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,3,7,2.33,0,PlumJa00
Clinton Portis,RB,24.073,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,23,144,6.26,1,PortCl00
Antwaan Randle El,WR,26.088,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,2,10,5.00,0,RandAn00
Tony Richardson,FB,33.331,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,2,8,4.00,0,RichTo00
Marcel Shipp,HB,27.097,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,4,3,0.75,0,ShipMa00
Chris Simms,QB,25.076,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,3,5,1.67,0,SimmCh00
Terrelle Smith,FB,27.246,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,1,0,0.00,0,SmitTe00
Duce Staley,RB,30.259,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,17,64,3.76,0,StalDu00
Mack Strong,FB,34.063,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,2,7,3.50,0,StroMa00
LaBrandon Toefield,RB,25.050,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,1,3,3.00,0,ToefLa00
Michael Vick,QB,25.140,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,7,20,2.86,1,VickMi00
Derrick Ward,RB,25.075,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,2,-2,-1.00,0,WardDe01
Kurt Warner*,QB,34.144,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,1,0,0.00,0,WarnKu00
Jonathan Wells,RB,26.115,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,15,58,3.87,1,WellJo00
Roddy White,WR,24.011,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,1,2,2.00,0,WhitRo00
Jeff Wilkins,K,33.208,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,1,-4,-4.00,0,wilkijef01
Cadillac Williams,RB,23.206,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,10,20,2.00,0,WillCa02
Ricky Williams,RB,28.176,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,11,13,1.18,0,WillRi00
Shaud Williams,RB,25.042,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,3,-1,-0.33,0,WillSh01
Marion Barber,RB,22.157,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,13,46,3.54,1,BarbMa01
Drew Bledsoe,QB,33.273,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,2,6,3.00,0,BledDr00
Terry Glenn,WR,31.114,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,1,-10,-10.00,0,GlenTe00
Lamar Gordon,RB,25.311,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,13,57,4.38,0,GordLa00
Julius Jones,RB,24.092,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,8,16,2.00,0,JoneJu01
Reno Mahe,RB,25.164,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,1,7,7.00,0,MaheRe00
Mike McMahon,QB,26.279,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,1,9,9.00,0,McMaMi00
Donovan McNabb,QB,28.354,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,5,22,4.40,1,McNaDo00
Brian Westbrook,RB,26.073,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,16,86,5.38,1,WestBr00
Charlie Adams,WR,26.028,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,1,3,3.00,0,AdamCh00
Shaun Alexander,RB,28.082,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,24,115,4.79,2,AlexSh00
Mike Alstott,FB,31.334,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,4,8,2.00,1,AlstMi00
Mike Anderson,,32.060,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,26,113,4.35,3,AndeMi00
J.J. Arrington,RB,22.301,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,11,45,4.09,1,ArriJ.00
Obafemi Ayanbadejo,FB,30.260,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,3,6,2.00,0,AyanOb00
Marion Barber,RB,22.163,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,15,53,3.53,2,BarbMa01
Tiki Barber,RB,30.227,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,21,112,5.33,0,BarbTi00
Kevan Barlow,HB,26.317,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,12,21,1.75,0,BarlKe00
Tatum Bell,RB,24.263,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,10,34,3.40,0,BellTa00
Jerome Bettis*,RB,33.277,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,2,0,0.00,0,BettJe00
Drew Bledsoe,QB,33.279,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,4,2,0.50,0,BledDr00
Kyle Boller,QB,24.156,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,6,17,2.83,0,BollKy00
Brooks Bollinger,QB,26.005,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,2,4,2.00,0,BollBr00
Tom Brady,QB,28.109,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,1,5,5.00,0,BradTo00
Drew Brees,QB,26.309,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,1,-1,-1.00,0,BreeDr00
Aaron Brooks,QB,29.241,2005-11-20,NFL,NOR,@,NWE,L 17-24,10,11,Sun,3,30,10.00,0,BrooAa00
Chris Brown,RB,24.217,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,20,61,3.05,1,BrowCh03
Dee Brown,RB,27.192,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,2,8,4.00,0,BrowDe02
Ronnie Brown,RB,23.343,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,12,56,4.67,0,BrowRo05
Mark Brunell,QB,35.064,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,2,10,5.00,0,BrunMa00
Shawn Bryson,RB,29.000,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,4,15,3.75,0,BrysSh00
David Carr,QB,26.122,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,3,18,6.00,0,CarrDa00
Rock Cartwright,FB,25.352,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,3,6,2.00,0,CartRo01
Kerry Collins,QB,32.325,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,2,-2,-1.00,0,CollKe00
Todd Collins,QB,34.015,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,2,-2,-1.00,0,CollTo00
Stephen Davis,RB,31.264,2005-11-20,NFL,CAR,@,CHI,L 3-13,10,11,Sun,4,6,1.50,0,DaviSt00
Jake Delhomme,QB,30.314,2005-11-20,NFL,CAR,@,CHI,L 3-13,10,11,Sun,2,8,4.00,0,DelhJa00
Trent Dilfer,QB,33.252,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,4,3,0.75,0,DilfTr00
Ken Dorsey,QB,24.212,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,3,6,2.00,0,DorsKe00
Reuben Droughns,RB,27.091,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,30,166,5.53,1,DrouRe00
T.J. Duckett,RB,24.276,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,14,51,3.64,1,DuckT.00
Warrick Dunn,RB,30.319,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,18,82,4.56,0,DunnWa00
Heath Evans,FB,26.325,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,16,74,4.63,0,EvanHe00
Larry Fitzgerald,WR,22.081,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,1,9,9.00,0,FitzLa00
DeShaun Foster,RB,25.314,2005-11-20,NFL,CAR,@,CHI,L 3-13,10,11,Sun,9,41,4.56,0,FostDe00
David Garrard,QB,27.279,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,1,12,12.00,0,GarrDa00
Nick Goings,RB,27.298,2005-11-20,NFL,CAR,@,CHI,L 3-13,10,11,Sun,1,0,0.00,0,GoinNi00
Lamar Gordon,RB,25.317,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,4,4,1.00,0,GordLa00
Trent Green,QB,35.134,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,1,11,11.00,0,GreeTr00
Joey Harrington,QB,27.030,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,1,5,5.00,0,HarrJo00
Matt Hasselbeck,QB,30.056,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,6,7,1.17,0,HassMa00
Verron Haynes,RB,26.276,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,1,0,0.00,0,HaynVe00
Maurice Hicks,RB,27.121,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,11,83,7.55,1,HickMa00
T.J. Houshmandzadeh,WR,28.055,2005-11-20,NFL,CIN,,IND,L 37-45,10,11,Sun,1,5,5.00,0,HousTJ00
James Jackson,RB,29.108,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,1,3,3.00,0,JackJa00
Steven Jackson,RB,22.121,2005-11-20,NFL,STL,,ARI,L 28-38,10,11,Sun,12,6,0.50,0,JackSt00
Brandon Jacobs,RB,23.137,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,3,0,0.00,0,JacoBr00
Edgerrin James,RB,27.111,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,24,89,3.71,2,JameEd00
Andre Johnson,WR,24.132,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,1,5,5.00,0,JohnAn02
Larry Johnson,RB,26.001,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,36,211,5.86,2,JohnLa00
Rudi Johnson,HB,26.050,2005-11-20,NFL,CIN,,IND,L 37-45,10,11,Sun,16,76,4.75,2,JohnRu00
Greg Jones,FB,24.195,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,16,33,2.06,0,JoneGr01
Julius Jones,RB,24.098,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,21,92,4.38,0,JoneJu01
Kevin Jones,HB,23.091,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,12,29,2.42,1,JoneKe02
Thomas Jones,HB,27.093,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,25,87,3.48,0,JoneTh00
LaMont Jordan,RB,27.009,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,27,52,1.93,0,JordLa00
Eddie Kennison,WR,32.304,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,1,-2,-2.00,0,KennEd00
Byron Leftwich,QB,25.310,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,6,9,1.50,1,LeftBy00
Greg Lewis,WR,25.281,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,1,5,5.00,0,LewiGr01
Jamal Lewis,RB,26.083,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,13,28,2.15,0,LewiJa00
J.P. Losman,QB,24.253,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,2,30,15.00,0,LosmJ.00
Tommy Maddox,QB,34.079,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,4,11,2.75,0,MaddTo00
Eli Manning,QB,24.321,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,3,7,2.33,0,MannEl00
Peyton Manning,QB,29.241,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,4,-3,-0.75,0,MannPe00
Curtis Martin*,RB,32.203,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,4,7,1.75,0,MartCu00
Keenan McCardell,WR,35.318,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,2,6,3.00,0,McCaKe00
Justin McCareins,FL,26.354,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,1,8,8.00,0,McCaJu00
Willis McGahee,RB,24.030,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,10,39,3.90,0,McGaWi00
Mike McMahon,QB,26.285,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,9,31,3.44,1,McMaMi00
Steve McNair,QB,32.279,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,1,2,2.00,0,McNaSt00
Maurice Morris,RB,25.354,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,2,17,8.50,0,MorrMa00
Dennis Northcutt,WR,27.333,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,1,2,2.00,0,NortDe00
Kyle Orton,QB,23.006,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,2,-2,-1.00,0,OrtoKy00
Kassim Osgood,WR,25.184,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,1,4,4.00,0,OsgoKa00
Carson Palmer,QB,25.328,2005-11-20,NFL,CIN,,IND,L 37-45,10,11,Sun,1,1,1.00,0,PalmCa00
Eric Parker,WR,26.220,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,1,14,14.00,0,ParkEr00
Willie Parker,HB,25.009,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,18,59,3.28,0,ParkWi00
Patrick Pass,RB,27.324,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,13,53,4.08,0,PassPa00
Alvin Pearman,RB,23.102,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,1,3,3.00,0,PearAl00
Chris Perry,HB,23.328,2005-11-20,NFL,CIN,,IND,L 37-45,10,11,Sun,8,82,10.25,0,PerrCh00
Adrian Peterson,RB,26.142,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,4,37,9.25,0,PeteAd00
Artose Pinner,RB,27.319,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,1,7,7.00,0,PinnAr00
Andrew Pinnock,FB,25.253,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,1,4,4.00,0,PinnAn00
Michael Pittman,RB,30.098,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,1,6,6.00,0,PittMi00
Jake Plummer,QB,30.336,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,6,20,3.33,0,PlumJa00
Clinton Portis,RB,24.080,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,22,92,4.18,0,PortCl00
Dominic Rhodes,RB,26.307,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,2,6,3.00,1,RhodDo00
Philip Rivers,QB,23.347,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,1,-1,-1.00,0,RivePh00
Cecil Sapp,RB,26.332,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,5,21,4.20,0,SappCe00
Cory Schlesinger,FB,33.150,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,1,1,1.00,0,SchlCo00
Marcel Shipp,RB,27.104,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,8,30,3.75,0,ShipMa00
Chris Simms,QB,25.083,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,3,10,3.33,0,SimmCh00
Antowain Smith,RB,33.251,2005-11-20,NFL,NOR,@,NWE,L 17-24,10,11,Sun,11,32,2.91,0,SmitAn00
Terrelle Smith,FB,27.253,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,1,2,2.00,0,SmitTe00
Chad Stanley,P,29.295,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,1,0,0.00,0,StanCh20
Aaron Stecker,RB,30.007,2005-11-20,NFL,NOR,@,NWE,L 17-24,10,11,Sun,7,25,3.57,0,StecAa00
Mack Strong,FB,34.070,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,1,1,1.00,0,StroMa00
Chester Taylor,RB,26.059,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,19,59,3.11,0,TaylCh01
Fred Taylor,RB,29.297,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,6,-8,-1.33,0,TaylFr00
Vinny Testaverde,QB,42.007,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,1,0,0.00,0,TestVi00
Tyson Thompson,RB,24.183,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,2,2,1.00,0,ThomTy00
LaDainian Tomlinson*,RB,26.150,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,19,67,3.53,1,TomlLa00
Michael Turner,RB,23.280,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,8,48,6.00,1,TurnMi00
Michael Vick,QB,25.147,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,4,17,4.25,0,VickMi00
Derrick Ward,RB,25.082,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,2,-4,-2.00,0,WardDe01
Kurt Warner*,QB,34.151,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,2,1,0.50,0,WarnKu00
Peter Warrick,WR,28.154,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,1,5,5.00,0,WarrPe00
Jonathan Wells,RB,26.122,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,1,-2,-2.00,0,WellJo00
Brian Westbrook,RB,26.079,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,16,66,4.13,0,WestBr00
Cadillac Williams,RB,23.213,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,19,116,6.11,1,WillCa02
Domanick Williams,RB,25.050,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,13,57,4.38,1,DaviDo01
Ricky Williams,RB,28.183,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,13,83,6.38,0,WillRi00
Shaud Williams,RB,25.049,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,1,-4,-4.00,0,WillSh01
Jason Wright,RB,23.131,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,3,8,2.67,0,WrigJa01
Michael Bennett,RB,27.100,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,5,10,2.00,0,BennMi00
Ciatrick Fason,RB,23.023,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,5,7,1.40,1,FasoCi00
Tony Fisher,RB,26.040,2005-11-21,NFL,GNB,,MIN,L 17-20,10,11,Mon,4,14,3.50,0,FishTo00
Samkon Gado,RB,23.008,2005-11-21,NFL,GNB,,MIN,L 17-20,10,11,Mon,10,7,0.70,0,GadoSa00
Brad Johnson,QB,37.069,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,4,13,3.25,0,JohnBr00
Mewelde Moore,RB,23.120,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,22,122,5.55,0,MoorMe00
Troy Williamson,WR,22.205,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,1,8,8.00,0,WillTr01
Mike Anderson,,32.064,2005-11-24,NFL,DEN,@,DAL,W 24-21,11,12,Thu,11,31,2.82,0,AndeMi00
Marion Barber,RB,22.167,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,9,28,3.11,0,BarbMa01
Drew Bledsoe,QB,33.283,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,3,2,0.67,1,BledDr00
Shawn Bryson,RB,29.004,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,6,26,4.33,0,BrysSh00
Ron Dayne,RB,27.255,2005-11-24,NFL,DEN,@,DAL,W 24-21,11,12,Thu,7,98,14.00,1,DaynRo00
T.J. Duckett,RB,24.280,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,19,72,3.79,1,DuckT.00
Warrick Dunn,HB,30.323,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,17,116,6.82,0,DunnWa00
Jeff Garcia,QB,35.273,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,1,5,5.00,0,GarcJe00
Justin Griffith,FB,25.126,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,1,4,4.00,0,GrifJu00
Julius Jones,RB,24.102,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,20,55,2.75,0,JoneJu01
Kevin Jones,HB,23.095,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,4,32,8.00,0,JoneKe02
Artose Pinner,RB,27.323,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,2,12,6.00,0,PinnAr00
Jake Plummer,QB,30.340,2005-11-24,NFL,DEN,@,DAL,W 24-21,11,12,Thu,2,15,7.50,0,PlumJa00
Matt Schaub,QB,24.152,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,2,7,3.50,0,SchaMa00
Michael Vick,QB,25.151,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,6,57,9.50,0,VickMi00
Shaun Alexander,RB,28.089,2005-11-27,NFL,SEA,,NYG,W 24-21,11,12,Sun,31,110,3.55,1,AlexSh00
Mike Alstott,FB,31.341,2005-11-27,NFL,TAM,,CHI,L 10-13,11,12,Sun,3,8,2.67,1,AlstMi00
J.J. Arrington,RB,22.308,2005-11-27,NFL,ARI,,JAX,L 17-24,11,12,Sun,6,39,6.50,0,ArriJ.00
Tiki Barber,RB,30.234,2005-11-27,NFL,NYG,@,SEA,L 21-24,11,12,Sun,26,151,5.81,0,BarbTi00
Kevan Barlow,HB,26.324,2005-11-27,NFL,SFO,@,TEN,L 22-33,11,12,Sun,14,40,2.86,1,BarlKe00
Arnaz Battle,WR,25.278,2005-11-27,NFL,SFO,@,TEN,L 22-33,11,12,Sun,2,4,2.00,0,BattAr00
Michael Bennett,RB,27.106,2005-11-27,NFL,MIN,,CLE,W 24-12,11,12,Sun,3,-3,-1.00,0,BennMi00
Anquan Boldin,WR,25.055,2005-11-27,NFL,ARI,,JAX,L 17-24,11,12,Sun,1,4,4.00,0,BoldAn00
Kyle Boller,QB,24.163,2005-11-27,NFL,BAL,@,CIN,L 29-42,11,12,Sun,4,10,2.50,0,BollKy00
Brooks Bollinger,QB,26.012,2005-11-27,NFL,NYJ,,NOR,L 19-21,11,12,Sun,6,15,2.50,0,BollBr00
Tom Brady,QB,28.116,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,1,15,15.00,0,BradTo00
Drew Brees,QB,26.316,2005-11-27,NFL,SDG,@,WAS,W 23-17,11,12,Sun,1,2,2.00,0,BreeDr00
Aaron Brooks,QB,29.248,2005-11-27,NFL,NOR,@,NYJ,W 21-19,11,12,Sun,2,-2,-1.00,0,BrooAa00
Chris Brown,RB,24.224,2005-11-27,NFL,TEN,,SFO,W 33-22,11,12,Sun,10,30,3.00,0,BrowCh03
Ronnie Brown,RB,23.350,2005-11-27,NFL,MIA,@,OAK,W 33-21,11,12,Sun,15,58,3.87,1,BrowRo05
Mark Brunell,QB,35.071,2005-11-27,NFL,WAS,,SDG,L 17-23,11,12,Sun,2,-1,-0.50,0,BrunMa00
David Carr,QB,26.129,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,4,39,9.75,0,CarrDa00
Rock Cartwright,FB,25.359,2005-11-27,NFL,WAS,,SDG,L 17-23,11,12,Sun,1,13,13.00,1,CartRo01
Chris Chambers,WR,27.107,2005-11-27,NFL,MIA,@,OAK,W 33-21,11,12,Sun,1,5,5.00,0,ChamCh00
Mark Clayton,WR,23.148,2005-11-27,NFL,BAL,@,CIN,L 29-42,11,12,Sun,1,6,6.00,0,ClayMa01
Mike Cloud,RB,30.149,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,1,5,5.00,0,ClouMi00
Keary Colbert,WR,23.190,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,1,6,6.00,0,ColbKe00
Kerry Collins,QB,32.332,2005-11-27,NFL,OAK,,MIA,L 21-33,11,12,Sun,2,23,11.50,1,CollKe00
Stephen Davis,RB,31.271,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,7,25,3.57,0,DaviSt00
Jake Delhomme,QB,30.321,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,1,-1,-1.00,0,DelhJa00
Trent Dilfer,QB,33.259,2005-11-27,NFL,CLE,@,MIN,L 12-24,11,12,Sun,1,5,5.00,0,DilfTr00
Donald Driver,WR,30.298,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,1,4,4.00,0,DrivDo00
Reuben Droughns,RB,27.098,2005-11-27,NFL,CLE,@,MIN,L 12-24,11,12,Sun,19,73,3.84,0,DrouRe00
Tim Dwight,WR,30.137,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,2,17,8.50,0,DwigTi00
Heath Evans,RB,26.332,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,6,11,1.83,0,EvanHe00
Ciatrick Fason,RB,23.029,2005-11-27,NFL,MIN,,CLE,W 24-12,11,12,Sun,3,14,4.67,0,FasoCi00
Marshall Faulk*,RB,32.274,2005-11-27,NFL,STL,@,HOU,W 33-27,11,12,Sun,1,5,5.00,0,FaulMa00
Brett Favre*,QB,36.048,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,1,4,4.00,0,FavrBr00
Tony Fisher,RB,26.046,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,2,9,4.50,0,FishTo00
Larry Fitzgerald,WR,22.088,2005-11-27,NFL,ARI,,JAX,L 17-24,11,12,Sun,1,-6,-6.00,0,FitzLa00
Ryan Fitzpatrick,QB,23.003,2005-11-27,NFL,STL,@,HOU,W 33-27,11,12,Sun,3,23,7.67,0,FitzRy00
DeShaun Foster,RB,25.321,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,22,74,3.36,0,FostDe00
Samkon Gado,RB,23.014,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,26,111,4.27,1,GadoSa00
