Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Jeff Blake,QB,32.018,2002-12-22,NFL,BAL,,CLE,L 13-14,15,16,Sun,3,12,4.00,0,BlakJe00
Derrick Blaylock,RB,23.121,2002-12-22,NFL,KAN,,SDG,W 24-22,15,16,Sun,2,19,9.50,0,BlayDe00
Drew Bledsoe,QB,30.311,2002-12-22,NFL,BUF,@,GNB,L 0-10,15,16,Sun,1,2,2.00,0,BledDr00
Tom Brady,QB,25.141,2002-12-22,NFL,NWE,,NYJ,L 17-30,15,16,Sun,4,24,6.00,0,BradTo00
Drew Brees,QB,23.341,2002-12-22,NFL,SDG,@,KAN,L 22-24,15,16,Sun,2,17,8.50,0,BreeDr00
Aaron Brooks,QB,26.273,2002-12-22,NFL,NOR,@,CIN,L 13-20,15,16,Sun,4,3,0.75,0,BrooAa00
Dee Brown,RB,24.224,2002-12-22,NFL,CAR,,CHI,W 24-14,15,16,Sun,23,55,2.39,2,BrowDe02
Mark Brunell,QB,32.096,2002-12-22,NFL,JAX,,TEN,L 10-28,15,16,Sun,1,4,4.00,0,BrunMa00
Henry Burris,QB,27.201,2002-12-22,NFL,CHI,@,CAR,L 14-24,15,16,Sun,3,17,5.67,0,BurrHe00
Trung Canidate,RB,25.294,2002-12-22,NFL,STL,@,SEA,L 10-30,15,16,Sun,3,2,0.67,0,CaniTr00
David Carr,QB,23.154,2002-12-22,NFL,HOU,@,WAS,L 10-26,15,16,Sun,4,20,5.00,0,CarrDa00
Rock Cartwright,FB,23.019,2002-12-22,NFL,WAS,,HOU,W 26-10,15,16,Sun,2,21,10.50,0,CartRo01
Aveion Cason,HB,23.163,2002-12-22,NFL,DET,@,ATL,L 15-36,15,16,Sun,1,17,17.00,0,CasoAv00
Larry Centers,FB,34.204,2002-12-22,NFL,BUF,@,GNB,L 0-10,15,16,Sun,1,2,2.00,0,CentLa00
Chris Chandler,QB,37.071,2002-12-22,NFL,CHI,@,CAR,L 14-24,15,16,Sun,1,0,0.00,0,ChanCh00
Bob Christian,FB,34.038,2002-12-22,NFL,ATL,,DET,W 36-15,15,16,Sun,2,18,9.00,0,ChriBo00
Mike Cloud,RB,27.174,2002-12-22,NFL,KAN,,SDG,W 24-22,15,16,Sun,16,19,1.19,0,ClouMi00
Kerry Collins,QB,29.357,2002-12-22,NFL,NYG,@,IND,W 44-27,15,16,Sun,5,-3,-0.60,0,CollKe00
Ernie Conwell,TE,30.127,2002-12-22,NFL,STL,@,SEA,L 10-30,15,16,Sun,1,3,3.00,0,ConwEr00
Rafael Cooper,RB,27.348,2002-12-22,NFL,DET,@,ATL,L 15-36,15,16,Sun,2,5,2.50,0,CoopRa00
Tim Couch,QB,25.144,2002-12-22,NFL,CLE,@,BAL,W 14-13,15,16,Sun,1,-1,-1.00,0,CoucTi00
Zack Crockett,RB,30.020,2002-12-22,NFL,OAK,,DEN,W 28-16,15,16,Sun,7,7,1.00,2,CrocZa00
Andre' Davis,WR,23.193,2002-12-22,NFL,CLE,@,BAL,W 14-13,15,16,Sun,1,-3,-3.00,0,DaviAn01
Ron Dayne,RB,24.283,2002-12-22,NFL,NYG,@,IND,W 44-27,15,16,Sun,13,46,3.54,0,DaynRo00
Corey Dillon,HB,28.059,2002-12-22,NFL,CIN,,NOR,W 20-13,15,16,Sun,18,126,7.00,0,DillCo00
Warrick Dunn,RB,27.351,2002-12-22,NFL,ATL,,DET,W 36-15,15,16,Sun,30,132,4.40,1,DunnWa00
Marc Edwards,FB,28.035,2002-12-22,NFL,NWE,,NYJ,L 17-30,15,16,Sun,2,7,3.50,0,EdwaMa00
Heath Evans,FB,23.357,2002-12-22,NFL,SEA,,STL,W 30-10,15,16,Sun,3,4,1.33,0,EvanHe00
Kevin Faulk,RB,26.200,2002-12-22,NFL,NWE,,NYJ,L 17-30,15,16,Sun,2,13,6.50,0,FaulKe00
Marshall Faulk*,RB,29.299,2002-12-22,NFL,STL,@,SEA,L 10-30,15,16,Sun,9,13,1.44,0,FaulMa00
Brett Favre*,QB,33.073,2002-12-22,NFL,GNB,,BUF,W 10-0,15,16,Sun,2,-1,-0.50,0,FavrBr00
Tony Fisher,RB,23.071,2002-12-22,NFL,GNB,,BUF,W 10-0,15,16,Sun,2,4,2.00,0,FishTo00
Rich Gannon,QB,37.002,2002-12-22,NFL,OAK,,DEN,W 28-16,15,16,Sun,5,7,1.40,1,GannRi00
Charlie Garner,RB,30.312,2002-12-22,NFL,OAK,,DEN,W 28-16,15,16,Sun,7,61,8.71,0,GarnCh00
David Garrard,QB,24.311,2002-12-22,NFL,JAX,,TEN,L 10-28,15,16,Sun,5,26,5.20,0,GarrDa00
Olandis Gary,RB,27.218,2002-12-22,NFL,DEN,@,OAK,L 16-28,15,16,Sun,1,0,0.00,0,GaryOl00
Eddie George,RB,29.089,2002-12-22,NFL,TEN,@,JAX,W 28-10,15,16,Sun,21,89,4.24,2,GeorEd00
Nick Goings,RB,24.330,2002-12-22,NFL,CAR,,CHI,W 24-14,15,16,Sun,6,17,2.83,0,GoinNi00
Ahman Green,RB,25.309,2002-12-22,NFL,GNB,,BUF,W 10-0,15,16,Sun,26,116,4.46,0,GreeAh00
Mike Green,FB/R,26.016,2002-12-22,NFL,TEN,@,JAX,W 28-10,15,16,Sun,5,13,2.60,0,GreeMi00
Trent Green,QB,32.166,2002-12-22,NFL,KAN,,SDG,W 24-22,15,16,Sun,4,13,3.25,0,GreeTr00
William Green,RB,23.005,2002-12-22,NFL,CLE,@,BAL,W 14-13,15,16,Sun,20,56,2.80,0,GreeWi01
Matt Hasselbeck,QB,27.088,2002-12-22,NFL,SEA,,STL,W 30-10,15,16,Sun,3,8,2.67,0,HassMa00
Travis Henry,RB,24.054,2002-12-22,NFL,BUF,@,GNB,L 0-10,15,16,Sun,20,46,2.30,0,HenrTr00
Robert Holcombe,RB,27.011,2002-12-22,NFL,TEN,@,JAX,W 28-10,15,16,Sun,4,15,3.75,0,HolcRo00
Edgerrin James,RB,24.143,2002-12-22,NFL,IND,,NYG,L 27-44,15,16,Sun,10,13,1.30,0,JameEd00
Leon Johnson,RB,28.162,2002-12-22,NFL,CHI,@,CAR,L 14-24,15,16,Sun,16,29,1.81,0,JohnLe00
LaMont Jordan,RB/K,24.041,2002-12-22,NFL,NYJ,@,NWE,W 30-17,15,16,Sun,2,2,1.00,0,JordLa00
Eddie Kennison,X,29.336,2002-12-22,NFL,KAN,,SDG,W 24-22,15,16,Sun,2,2,1.00,0,KennEd00
Jon Kitna,QB,30.092,2002-12-22,NFL,CIN,,NOR,W 20-13,15,16,Sun,2,-3,-1.50,0,KitnJo00
George Layne,FB,24.074,2002-12-22,NFL,ATL,,DET,W 36-15,15,16,Sun,1,5,5.00,0,LaynGe00
Jamal Lewis,RB,23.115,2002-12-22,NFL,BAL,,CLE,L 13-14,15,16,Sun,21,100,4.76,0,LewiJa00
Nick Luchey,FB,25.267,2002-12-22,NFL,CIN,,NOR,W 20-13,15,16,Sun,12,59,4.92,2,WillNi00
Stacey Mack,RB,27.179,2002-12-22,NFL,JAX,,TEN,L 10-28,15,16,Sun,9,28,3.11,0,MackSt00
Curtis Martin*,RB,29.235,2002-12-22,NFL,NYJ,@,NWE,W 30-17,15,16,Sun,26,106,4.08,0,MartCu00
Jamie Martin,QB,32.317,2002-12-22,NFL,STL,@,SEA,L 10-30,15,16,Sun,2,-1,-0.50,0,MartJa00
Deuce McAllister,RB,23.360,2002-12-22,NFL,NOR,@,CIN,L 13-20,15,16,Sun,15,26,1.73,0,McAlDe00
Mike McMahon,QB,23.317,2002-12-22,NFL,DET,@,ATL,L 15-36,15,16,Sun,2,25,12.50,0,McMaMi00
Steve McNair,QB,29.311,2002-12-22,NFL,TEN,@,JAX,W 28-10,15,16,Sun,8,58,7.25,0,McNaSt00
Joe Montgomery,RB,26.197,2002-12-22,NFL,CAR,,CHI,W 24-14,15,16,Sun,7,20,2.86,0,MontJo00
Sammy Morris,RB,25.274,2002-12-22,NFL,BUF,@,GNB,L 0-10,15,16,Sun,1,0,0.00,0,MorrSa00
James Mungro,RB,24.312,2002-12-22,NFL,IND,,NYG,L 27-44,15,16,Sun,8,21,2.63,0,MungJa00
Neil O'Donnell,QB,36.172,2002-12-22,NFL,TEN,@,JAX,W 28-10,15,16,Sun,1,-1,-1.00,0,ODonNe00
David Patten,WR,28.125,2002-12-22,NFL,NWE,,NYJ,L 17-30,15,16,Sun,1,7,7.00,0,PattDa00
Rodney Peete,QB,36.281,2002-12-22,NFL,CAR,,CHI,W 24-14,15,16,Sun,3,-4,-1.33,0,PeetRo00
Chad Pennington,QB,26.179,2002-12-22,NFL,NYJ,@,NWE,W 30-17,15,16,Sun,3,0,0.00,0,PennCh01
Adrian Peterson,RB,23.174,2002-12-22,NFL,CHI,@,CAR,L 14-24,15,16,Sun,2,9,4.50,0,PeteAd00
Clinton Portis,RB,21.112,2002-12-22,NFL,DEN,@,OAK,L 16-28,15,16,Sun,12,52,4.33,1,PortCl00
Peerless Price,WR,26.056,2002-12-22,NFL,BUF,@,GNB,L 0-10,15,16,Sun,1,-7,-7.00,0,PricPe00
Patrick Ramsey,QB,23.311,2002-12-22,NFL,WAS,,HOU,W 26-10,15,16,Sun,3,-1,-0.33,0,RamsPa00
Alan Ricard,FB,25.339,2002-12-22,NFL,BAL,,CLE,L 13-14,15,16,Sun,1,4,4.00,0,RicaAl00
Cory Schlesinger,FB,30.182,2002-12-22,NFL,DET,@,ATL,L 15-36,15,16,Sun,4,6,1.50,0,SchlCo00
John Simon,RB,24.011,2002-12-22,NFL,TEN,@,JAX,W 28-10,15,16,Sun,1,1,1.00,0,SimoJo00
Antowain Smith,RB,30.283,2002-12-22,NFL,NWE,,NYJ,L 17-30,15,16,Sun,14,46,3.29,0,SmitAn00
Donte' Stallworth,WR,22.042,2002-12-22,NFL,NOR,@,CIN,L 13-20,15,16,Sun,1,4,4.00,0,StalDo00
James Stewart,RB,30.360,2002-12-22,NFL,DET,@,ATL,L 15-36,15,16,Sun,12,34,2.83,0,StewJa00
Mack Strong,FB,31.102,2002-12-22,NFL,SEA,,STL,W 30-10,15,16,Sun,2,9,4.50,0,StroMa00
Chester Taylor,RB,23.091,2002-12-22,NFL,BAL,,CLE,L 13-14,15,16,Sun,1,10,10.00,0,TaylCh01
Fred Taylor,RB,26.329,2002-12-22,NFL,JAX,,TEN,L 10-28,15,16,Sun,3,17,5.67,0,TaylFr00
Travis Taylor,WR,24.267,2002-12-22,NFL,BAL,,CLE,L 13-14,15,16,Sun,3,20,6.67,0,TaylTr01
Derrius Thompson,WR,25.170,2002-12-22,NFL,WAS,,HOU,W 26-10,15,16,Sun,1,1,1.00,0,ThomDe00
LaDainian Tomlinson*,RB,23.182,2002-12-22,NFL,SDG,@,KAN,L 22-24,15,16,Sun,24,131,5.46,0,TomlLa00
Michael Vick,QB,22.179,2002-12-22,NFL,ATL,,DET,W 36-15,15,16,Sun,8,42,5.25,0,VickMi00
Troy Walters,WR,26.007,2002-12-22,NFL,IND,,NYG,L 27-44,15,16,Sun,1,16,16.00,0,WaltTr00
Kenny Watson,RB,24.284,2002-12-22,NFL,WAS,,HOU,W 26-10,15,16,Sun,20,110,5.50,0,WatsKe00
Jonathan Wells,RB,23.154,2002-12-22,NFL,HOU,@,WAS,L 10-26,15,16,Sun,15,33,2.20,0,WellJo00
Tyrone Wheatley,RB,30.337,2002-12-22,NFL,OAK,,DEN,W 28-16,15,16,Sun,18,61,3.39,0,WheaTy00
Jamel White,RB,25.314,2002-12-22,NFL,CLE,@,BAL,W 14-13,15,16,Sun,4,11,2.75,1,WhitJa00
Mike Alstott,FB,29.002,2002-12-23,NFL,TAM,,PIT,L 7-17,15,16,Mon,5,28,5.60,0,AlstMi00
Jerome Bettis*,RB,30.310,2002-12-23,NFL,PIT,@,TAM,W 17-7,15,16,Mon,26,66,2.54,0,BettJe00
Rob Johnson,QB,29.280,2002-12-23,NFL,TAM,,PIT,L 7-17,15,16,Mon,1,5,5.00,0,JohnRo00
Shaun King,QB,25.208,2002-12-23,NFL,TAM,,PIT,L 7-17,15,16,Mon,3,23,7.67,0,KingSh00
Dan Kreider,TE,25.287,2002-12-23,NFL,PIT,@,TAM,W 17-7,15,16,Mon,1,3,3.00,0,KreiDa00
Tommy Maddox,QB,31.112,2002-12-23,NFL,PIT,@,TAM,W 17-7,15,16,Mon,2,-2,-1.00,0,MaddTo00
Michael Pittman,RB,27.131,2002-12-23,NFL,TAM,,PIT,L 7-17,15,16,Mon,4,20,5.00,0,PittMi00
Antwaan Randle El,WR,23.128,2002-12-23,NFL,PIT,@,TAM,W 17-7,15,16,Mon,1,4,4.00,0,RandAn00
Aaron Stecker,RB,27.040,2002-12-23,NFL,TAM,,PIT,L 7-17,15,16,Mon,1,-2,-2.00,0,StecAa00
Amos Zereoue,RB,26.076,2002-12-23,NFL,PIT,@,TAM,W 17-7,15,16,Mon,5,23,4.60,0,ZereAm00
Tiki Barber,RB,27.265,2002-12-28,NFL,NYG,,PHI,W 10-7,16,17,Sat,32,203,6.34,0,BarbTi00
Derrick Blaylock,RB,23.127,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,3,17,5.67,0,BlayDe00
Mike Cloud,RB,27.180,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,9,23,2.56,0,ClouMi00
Kerry Collins,QB,29.363,2002-12-28,NFL,NYG,,PHI,W 10-7,16,17,Sat,6,8,1.33,0,CollKe00
Zack Crockett,RB,30.026,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,11,72,6.55,1,CrocZa00
Ron Dayne,RB,24.289,2002-12-28,NFL,NYG,,PHI,W 10-7,16,17,Sat,1,2,2.00,0,DaynRo00
A.J. Feeley,QB,25.226,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,1,-1,-1.00,0,FeelA.00
Rich Gannon,QB,37.008,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,3,4,1.33,0,GannRi00
Charlie Garner,RB,30.318,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,29,135,4.66,1,GarnCh00
Trent Green,QB,32.172,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,2,9,4.50,0,GreeTr00
Dante Hall,WR,24.118,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,1,-5,-5.00,0,HallDa00
Dorsey Levens,RB,32.221,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,4,18,4.50,0,LeveDo00
Duce Staley,RB,27.304,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,17,28,1.65,0,StalDu00
James Thrash,WR,27.244,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,1,20,20.00,1,ThraJa00
Tyrone Wheatley,RB,30.343,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,17,69,4.06,0,WheaTy00
Shaun Alexander,RB,25.121,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,15,67,4.47,1,AlexSh00
James Allen,RB,27.276,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,6,20,3.33,0,AlleJa00
Mike Alstott,FB,29.008,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,12,42,3.50,0,AlstMi00
Mike Anderson,FB,29.099,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,7,31,4.43,0,AndeMi00
Michael Bennett,RB,24.138,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,19,82,4.32,1,BennMi00
Ladell Betts,RB,23.124,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,17,98,5.76,0,BettLa00
Steve Beuerlein,QB,37.297,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,1,0,0.00,0,BeueSt00
Jeff Blake,QB,32.025,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,1,1,1.00,0,BlakJe00
Drew Bledsoe,QB,30.318,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,3,8,2.67,1,BledDr00
Tom Brady,QB,25.148,2002-12-29,NFL,NWE,,MIA,W 27-24,16,17,Sun,4,8,2.00,0,BradTo00
Drew Brees,QB,23.348,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,1,10,10.00,0,BreeDr00
Aaron Brooks,QB,26.280,2002-12-29,NFL,NOR,,CAR,L 6-10,16,17,Sun,2,8,4.00,0,BrooAa00
Joe Burns,RB,23.105,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,4,7,1.75,0,BurnJo00
Henry Burris,QB,27.208,2002-12-29,NFL,CHI,,TAM,L 0-15,16,17,Sun,4,14,3.50,0,BurrHe00
Reche Caldwell,WR,23.276,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,1,3,3.00,0,CaldRe00
David Carr,QB,23.161,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,3,7,2.33,0,CarrDa00
Aveion Cason,RB,23.170,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,1,3,3.00,0,CasoAv00
Larry Centers,FB,34.211,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,1,4,4.00,1,CentLa00
Chris Chambers,WR,24.139,2002-12-29,NFL,MIA,@,NWE,L 24-27,16,17,Sun,3,59,19.67,0,ChamCh00
Laveranues Coles,WR,25.000,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,1,21,21.00,0,ColeLa00
Rafael Cooper,RB,27.355,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,1,1,1.00,0,CoopRa00
Daunte Culpepper,QB,25.335,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,8,34,4.25,1,CulpDa00
Corey Dillon,HB,28.066,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,13,53,4.08,0,DillCo00
Donald Driver,WR,27.330,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,1,-1,-1.00,0,DrivDo00
Eddie Drummond,WR,22.261,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,2,17,8.50,0,DrumEd00
T.J. Duckett,RB,21.315,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,1,0,0.00,0,DuckT.00
Warrick Dunn,RB,27.358,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,20,67,3.35,0,DunnWa00
Tim Dwight,WR,27.169,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,1,8,8.00,0,DwigTi00
Heath Evans,FB,23.364,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,5,22,4.40,0,EvanHe00
Kevin Faulk,RB,26.207,2002-12-29,NFL,NWE,,MIA,W 27-24,16,17,Sun,8,53,6.63,0,FaulKe00
Brett Favre*,QB,33.080,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,2,13,6.50,0,FavrBr00
Jay Fiedler,QB,31.000,2002-12-29,NFL,MIA,@,NWE,L 24-27,16,17,Sun,2,9,4.50,0,FiedJa00
Tony Fisher,RB,23.078,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,1,3,3.00,0,FishTo00
Chris Fuamatu-Ma'afala,RB,25.300,2002-12-29,NFL,PIT,,BAL,W 34-31,16,17,Sun,8,49,6.13,0,FuamCh00
David Garrard,QB,24.318,2002-12-29,NFL,JAX,@,IND,L 13-20,16,17,Sun,11,44,4.00,0,GarrDa00
Eddie George,RB,29.096,2002-12-29,NFL,TEN,@,HOU,W 13-3,16,17,Sun,25,102,4.08,1,GeorEd00
Nick Goings,RB,24.337,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,18,70,3.89,0,GoinNi00
Ahman Green,RB,25.316,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,14,67,4.79,0,GreeAh00
William Green,RB,23.012,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,27,178,6.59,2,GreeWi01
Troy Hambrick,RB,26.053,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,1,6,6.00,0,HambTr00
Marvin Harrison*,WR,30.126,2002-12-29,NFL,IND,,JAX,W 20-13,16,17,Sun,1,2,2.00,0,HarrMa00
Matt Hasselbeck,QB,27.095,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,7,42,6.00,1,HassMa00
William Henderson,FB,31.313,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,6,26,4.33,0,HendWi00
Travis Henry,RB,24.061,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,30,80,2.67,0,HenrTr00
Kelly Holcomb,QB,29.173,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,4,-1,-0.25,0,HolcKe00
Robert Holcombe,RB,27.018,2002-12-29,NFL,TEN,@,HOU,W 13-3,16,17,Sun,7,35,5.00,0,HolcRo00
Brad Hoover,FB,26.048,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,5,12,2.40,0,HoovBr00
Chad Hutchinson,QB,25.311,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,2,5,2.50,0,HutcCh00
Edgerrin James,RB,24.150,2002-12-29,NFL,IND,,JAX,W 20-13,16,17,Sun,15,86,5.73,0,JameEd00
Leon Johnson,RB,28.169,2002-12-29,NFL,CHI,,TAM,L 0-15,16,17,Sun,9,21,2.33,0,JohnLe00
Rob Johnson,QB,29.286,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,3,29,9.67,0,JohnRo00
Rudi Johnson,HB,23.089,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,3,25,8.33,0,JohnRu00
LaMont Jordan,RB/K,24.048,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,6,2,0.33,1,JordLa00
Jon Kitna,QB,30.099,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,1,6,6.00,1,KitnJo00
Jim Kleinsasser,HB,25.332,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,1,3,3.00,0,KleiJi00
Jamal Lewis,RB,23.122,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,14,86,6.14,0,LewiJa00
Stacey Mack,RB,27.186,2002-12-29,NFL,JAX,@,IND,L 13-20,16,17,Sun,6,35,5.83,0,MackSt00
Tommy Maddox,QB,31.118,2002-12-29,NFL,PIT,,BAL,W 34-31,16,17,Sun,2,20,10.00,0,MaddTo00
Peyton Manning,QB,26.280,2002-12-29,NFL,IND,,JAX,W 20-13,16,17,Sun,2,19,9.50,0,MannPe00
Curtis Martin*,RB,29.242,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,18,83,4.61,1,MartCu00
Deuce McAllister,RB,24.002,2002-12-29,NFL,NOR,,CAR,L 6-10,16,17,Sun,28,117,4.18,0,McAlDe00
Josh McCown,QB,23.178,2002-12-29,NFL,ARI,@,DEN,L 7-37,16,17,Sun,1,20,20.00,0,McCoJo01
Mike McMahon,QB,23.324,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,3,43,14.33,0,McMaMi00
Steve McNair,QB,29.318,2002-12-29,NFL,TEN,@,HOU,W 13-3,16,17,Sun,3,3,1.00,0,McNaSt00
Eric Metcalf,RB-K,34.340,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,2,7,3.50,0,MetcEr00
Travis Minor,RB,23.182,2002-12-29,NFL,MIA,@,NWE,L 24-27,16,17,Sun,1,3,3.00,0,MinoTr00
Chad Morton,RB/K,25.269,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,1,6,6.00,0,MortCh00
Santana Moss,WR/K,23.211,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,1,14,14.00,0,MossSa00
James Mungro,RB,24.319,2002-12-29,NFL,IND,,JAX,W 20-13,16,17,Sun,11,19,1.73,1,MungJa00
Dennis Northcutt,WR,25.007,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,2,10,5.00,0,NortDe00
Doug Pederson,QB,34.332,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,1,-1,-1.00,0,PedeDo00
Rodney Peete,QB,36.288,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,2,1,0.50,0,PeetRo00
Chad Pennington,QB,26.186,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,2,3,1.50,0,PennCh01
Adrian Peterson,RB,23.181,2002-12-29,NFL,CHI,,TAM,L 0-15,16,17,Sun,7,42,6.00,0,PeteAd00
Michael Pittman,RB,27.137,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,21,90,4.29,0,PittMi00
Jake Plummer,QB,28.010,2002-12-29,NFL,ARI,@,DEN,L 7-37,16,17,Sun,1,6,6.00,0,PlumJa00
Clinton Portis,RB,21.119,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,24,228,9.50,2,PortCl00
Patrick Ramsey,QB,23.318,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,3,-5,-1.67,0,RamsPa00
Antwaan Randle El,WR,23.134,2002-12-29,NFL,PIT,,BAL,W 34-31,16,17,Sun,1,2,2.00,0,RandAn00
Alan Ricard,FB,25.346,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,3,10,3.33,1,RicaAl00
Cory Sauter,QB,28.038,2002-12-29,NFL,CHI,,TAM,L 0-15,16,17,Sun,2,8,4.00,0,SautCo00
Cory Schlesinger,FB,30.189,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,2,4,2.00,0,SchlCo00
Darnay Scott,WR,30.175,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,1,14,14.00,0,ScotDa00
Marcel Shipp,RB,24.143,2002-12-29,NFL,ARI,@,DEN,L 7-37,16,17,Sun,17,58,3.41,0,ShipMa00
Rod Smart,RB,25.354,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,1,2,2.00,0,SmarRo00
Antowain Smith,RB,30.290,2002-12-29,NFL,NWE,,MIA,W 27-24,16,17,Sun,19,55,2.89,1,SmitAn00
Emmitt Smith*,RB,33.228,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,18,13,0.72,0,SmitEm00
Jimmy Smith,WR,33.323,2002-12-29,NFL,JAX,@,IND,L 13-20,16,17,Sun,1,2,2.00,0,SmitJi00
James Stewart,HB,31.002,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,11,25,2.27,0,StewJa00
Mack Strong,FB,31.109,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,7,32,4.57,0,StroMa00
Chester Taylor,RB,23.098,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,5,17,3.40,0,TaylCh01
Fred Taylor,RB,26.336,2002-12-29,NFL,JAX,@,IND,L 13-20,16,17,Sun,15,73,4.87,1,TaylFr00
LaDainian Tomlinson*,RB,23.189,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,17,67,3.94,0,TomlLa00
Michael Vick,QB,22.186,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,6,38,6.33,0,VickMi00
Peter Warrick,WR,25.193,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,1,0,0.00,0,WarrPe00
Kenny Watson,RB,24.291,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,17,58,3.41,1,WatsKe00
