Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Kelvin Moses,MoseKe20,LB,25.125,2002-01-06,NFL,NYJ,18,@,OAK,27,W 24-22,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Richard Newsome,NewsRi20,DB,24.031,2002-01-06,NFL,NOR,15,,SFO,28,L 0-38,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dat Nguyen,NguyDa20,LB,26.103,2002-01-06,NFL,DAL,8,@,DET,10,L 10-15,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Hardy Nickerson,NickHa00,LB,36.126999999999995,2002-01-06,NFL,JAX,30,@,CHI,3,L 13-33,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,11.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chukie Nwokorie,NwokCh20,DL,26.18,2002-01-06,NFL,IND,6,,DEN,9,W 29-10,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Office,OffiKe20,DL,23.156999999999996,2002-01-06,NFL,BUF,2,@,MIA,13,L 7-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Oldham,OldhCh20,DB,33.071999999999996,2002-01-06,NFL,NOR,15,,SFO,28,L 0-38,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brock Olivo,OlivBr00,RB,25.195999999999998,2002-01-06,NFL,DET,10,,DAL,8,W 15-10,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rich Owens,OwenRi20,DL,29.229,2002-01-06,NFL,KAN,12,@,SEA,24,L 18-21,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parrish,ParrTo20,DB,26.044,2002-01-06,NFL,CHI,3,,JAX,30,W 33-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Pass,PassPa00,RB,24.006,2002-01-06,NFL,NEW,16,@,CAR,29,W 38-6,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,2.0,59.0,29.5,0.0,,,,,,,,,,,,
Seth Payne,PaynSe20,DL,26.328000000000003,2002-01-06,NFL,JAX,30,@,CHI,3,L 13-33,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Julian Peterson,PeteJu00,LB,23.162,2002-01-06,NFL,SFO,28,@,NOR,15,W 38-0,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Perry Phenix,PhenPe20,DB,27.053,2002-01-06,NFL,TEN,19,,CIN,4,L 21-23,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,10.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Roman Phifer,PhifRo20,LB/DL,33.306999999999995,2002-01-06,NFL,NEW,16,@,CAR,29,W 38-6,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
DaShon Polk,PolkDa20,LB,24.299,2002-01-06,NFL,BUF,2,@,MIA,13,L 7-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Daryl Porter,PortDa20,DB,27.355,2002-01-06,NFL,TEN,19,,CIN,4,L 21-23,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Hank Poteat,PoteHa20,DB,24.129,2002-01-06,NFL,PIT,21,,CLE,5,W 28-7,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Carl Powell,PoweCa20,DL,28.002,2002-01-06,NFL,CHI,3,,JAX,30,W 33-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kelvin Pritchett,PritKe20,DL,32.074,2002-01-06,NFL,DET,10,,DAL,8,W 15-10,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Pryce,PrycTr00,DL,26.156,2002-01-06,NFL,DEN,9,@,IND,6,L 10-29,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Shelton Quarles,QuarSh20,LB,30.116999999999997,2002-01-06,NFL,TAM,25,,PHI,20,L 13-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Wali Rainer,RainWa20,LB,24.261999999999997,2002-01-06,NFL,CLE,5,@,PIT,21,L 7-28,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
John Randle,RandJo00,DL,34.025,2002-01-06,NFL,SEA,24,,KAN,12,W 21-18,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jamie Reader,ReadJa00,RB,27.247,2002-01-06,NFL,PHI,20,@,TAM,25,W 17-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Montae Reagor,ReagMo20,DL,24.191,2002-01-06,NFL,DEN,9,@,IND,6,L 10-29,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
James Reed,ReedJa21,DL,24.337,2002-01-06,NFL,NYJ,18,@,OAK,27,W 24-22,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,10.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ike Reese,ReesIk99,LB,28.081999999999997,2002-01-06,NFL,PHI,20,@,TAM,25,W 17-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Izell Reese,ReesIz20,DB,27.244,2002-01-06,NFL,DAL,8,@,DET,10,L 10-15,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Simeon Rice,RiceSi00,DL,27.316,2002-01-06,NFL,TAM,25,,PHI,20,L 13-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mike Roberg,RobeMi00,TE,24.11,2002-01-06,NFL,TAM,25,,PHI,20,L 13-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Robertson,RobeMa21,DB,32.096,2002-01-06,NFL,SEA,24,,KAN,12,W 21-18,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tyrone Robertson,RobeTy20,DL,22.144000000000002,2002-01-06,NFL,BUF,2,@,MIA,13,L 7-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Damien Robinson,RobiDa20,DB,28.015,2002-01-06,NFL,NYJ,18,@,OAK,27,W 24-22,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tyrone Rogers,RogeTy20,DL,27.303,2002-01-06,NFL,CLE,5,@,PIT,21,L 7-28,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bill Romanowski,RomaBi00,LB,35.279,2002-01-06,NFL,DEN,9,@,IND,6,L 10-29,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Ross,RossAd20,LB,26.320999999999998,2002-01-06,NFL,CIN,4,@,TEN,19,W 23-21,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Rudd,RuddDw20,LB,25.337,2002-01-06,NFL,CLE,5,@,PIT,21,L 7-28,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,11.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Twan Russell,RussTw20,LB,27.256,2002-01-06,NFL,MIA,13,,BUF,2,W 34-7,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tarek Saleh,SaleTa20,LB,27.06,2002-01-06,NFL,CLE,5,@,PIT,21,L 7-28,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sekou Sanyika,SanySe20,LB,23.295,2002-01-06,NFL,ARI,7,@,WAS,26,L 17-20,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
John Schlecht,SchlJo20,DL,23.228,2002-01-06,NFL,SFO,28,@,NOR,15,W 38-0,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Schobel,SchoAa99,DL,24.127,2002-01-06,NFL,BUF,2,@,MIA,13,L 7-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brad Scioli,ScioBr20,DL,25.122,2002-01-06,NFL,IND,6,,DEN,9,W 29-10,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Cedric Scott,ScotCe20,DL,24.079,2002-01-06,NFL,NYG,17,,GNB,11,L 25-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chad Scott,ScotCh20,DB,27.122,2002-01-06,NFL,PIT,21,,CLE,5,W 28-7,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tracy Scroggins,ScroTr20,DL/LB,32.117,2002-01-06,NFL,DET,10,,DAL,8,W 15-10,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kato Serwanga,SerwKa20,DB,25.166999999999998,2002-01-06,NFL,WAS,26,,ARI,7,W 20-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Richard Seymour,SeymRi00,DL/LB,22.092,2002-01-06,NFL,NEW,16,@,CAR,29,W 38-6,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sam Shade,ShadSa20,DB,28.206,2002-01-06,NFL,WAS,26,,ARI,7,W 20-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Terrance Shaw,ShawTe20,DB,28.055999999999997,2002-01-06,NFL,NEW,16,@,CAR,29,W 38-6,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Shipp,ShipMa00,RB,23.151,2002-01-06,NFL,ARI,7,@,WAS,26,L 17-20,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,1.0,13.0,13.0,0.0,,,,,,,,,,,,
Anthony Simmons,SimmAn20,LB,25.2,2002-01-06,NFL,SEA,24,,KAN,12,W 21-18,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brian Simmons,SimmBr20,LB,26.199,2002-01-06,NFL,CIN,4,@,TEN,19,W 23-21,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mark Simoneau,SimoMa20,LB,24.355,2002-01-06,NFL,ATL,1,@,LAR,22,L 13-31,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Alshermond Singleton,SingAl20,LB,26.151999999999997,2002-01-06,NFL,TAM,25,,PHI,20,L 13-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Slade,SladCh00,LB,30.340999999999998,2002-01-06,NFL,CAR,29,,NEW,16,L 6-38,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brady Smith,SmitBr21,DL,28.215,2002-01-06,NFL,ATL,1,@,LAR,22,L 13-31,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Smith,SmitBr00,DL,38.202,2002-01-06,NFL,WAS,26,,ARI,7,W 20-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Darrin Smith,SmitDa22,LB/DL,31.266,2002-01-06,NFL,NOR,15,,SFO,28,L 0-38,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Derek Smith,SmitDe21,LB,26.353,2002-01-06,NFL,SFO,28,@,NOR,15,W 38-0,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Justin Smith,SmitJu20,DL,22.098000000000003,2002-01-06,NFL,CIN,4,@,TEN,19,W 23-21,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Smith,SmitKe23,DL,24.12,2002-01-06,NFL,NOR,15,,SFO,28,L 0-38,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mark Smith,SmitMa20,DL,27.131,2002-01-06,NFL,CLE,5,@,PIT,21,L 7-28,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Paul Smith,SmitPa00,RB,23.34,2002-01-06,NFL,SFO,28,@,NOR,15,W 38-0,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Travian Smith,SmitTr20,LB,26.133000000000003,2002-01-06,NFL,OAK,27,,NYJ,18,L 22-24,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Sorensen,SoreNi20,DB,23.159000000000002,2002-01-06,NFL,LAR,22,,ATL,1,W 31-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jerald Sowell,SoweJe00,RB,27.35,2002-01-06,NFL,NYJ,18,@,OAK,27,W 24-22,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Greg Spires,SpirGr20,DL,27.147,2002-01-06,NFL,CLE,5,@,PIT,21,L 7-28,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Spoon,SpooBr20,LB,23.185,2002-01-06,NFL,BUF,2,@,MIA,13,L 7-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,8.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Markus Steele,SteeMa20,LB,22.166,2002-01-06,NFL,DAL,8,@,DET,10,L 10-15,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Matt Stewart,StewMa21,LB,22.128,2002-01-06,NFL,ATL,1,@,LAR,22,L 13-31,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Quincy Stewart,StewQu20,LB,23.285,2002-01-06,NFL,SFO,28,@,NOR,15,W 38-0,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Gary Stills,StilGa00,DL,27.179000000000002,2002-01-06,NFL,KAN,12,@,SEA,24,L 18-21,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Michael Strahan,StraMi02,DL,30.046,2002-01-06,NFL,NYG,17,,GNB,11,L 25-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Stroud,StroMa01,DL,23.195,2002-01-06,NFL,JAX,30,@,CHI,3,L 13-33,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dana Stubblefield,StubDa00,DL,31.053,2002-01-06,NFL,SFO,28,@,NOR,15,W 38-0,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Joe Tafoya,TafoJo20,DL,23.122,2002-01-06,NFL,CHI,3,,JAX,30,W 33-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Taylor,TaylBo00,DB,28.009,2002-01-06,NFL,PHI,20,@,TAM,25,W 17-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Henry Taylor,TaylHe20,DL,26.038,2002-01-06,NFL,MIA,13,,BUF,2,W 34-7,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
George Teague,TeagGe20,DB,30.322,2002-01-06,NFL,DAL,8,@,DET,10,L 10-15,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
David Terrell,TerrDa21,DB,26.182,2002-01-06,NFL,WAS,26,,ARI,7,W 20-17,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tim Terry,TerrTi20,LB,27.164,2002-01-06,NFL,SEA,24,,KAN,12,W 21-18,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Thibodeaux,ThibKe20,DB,27.235,2002-01-06,NFL,GNB,11,@,NYG,17,W 34-25,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dave Thomas,ThomDa21,DB,33.134,2002-01-06,NFL,NYG,17,,GNB,11,L 25-34,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Edward Thomas,ThomEd21,LB,26.101,2002-01-06,NFL,JAX,30,@,CHI,3,L 13-33,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kiwaukee Thomas,ThomKi20,DB,24.201,2002-01-06,NFL,JAX,30,@,CHI,3,L 13-33,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Thomason,ThomJe00,TE,32.007,2002-01-06,NFL,PHI,20,@,TAM,25,W 17-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Donnel Thompson,ThomDo24,LB,23.323,2002-01-06,NFL,IND,6,,DEN,9,W 29-10,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Raynoch Thompson,ThomRa23,LB,24.046,2002-01-06,NFL,ARI,7,@,WAS,26,L 17-20,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Byron Thweatt,ThweBy20,LB,24.291,2002-01-06,NFL,TEN,19,,CIN,4,L 21-23,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Pat Tillman,TillPa20,DB,25.061,2002-01-06,NFL,ARI,7,@,WAS,26,L 17-20,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mao Tosi,TosiMa20,DL,25.025,2002-01-06,NFL,ARI,7,@,WAS,26,L 17-20,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Ulbrich,UlbrJe20,LB,24.323,2002-01-06,NFL,SFO,28,@,NOR,15,W 38-0,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Artie Ulmer,UlmeAr20,LB,28.16,2002-01-06,NFL,ATL,1,@,LAR,22,L 13-31,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Regan Upshaw,UpshRe20,DL,26.147,2002-01-06,NFL,OAK,27,,NYJ,18,L 22-24,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Brian Urlacher,UrlaBr00,LB,23.226,2002-01-06,NFL,CHI,3,,JAX,30,W 33-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Darrick Vaughn,VaugDa20,DB,23.096,2002-01-06,NFL,ATL,1,@,LAR,22,L 13-31,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,6.0,198.0,33.0,1.0,,,,,,,,,,,,
Kimo von Oelhoffen,vonOKi20,DL,30.340999999999998,2002-01-06,NFL,PIT,21,,CLE,5,W 28-7,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mike Vrabel,VrabMi20,LB,26.145,2002-01-06,NFL,NEW,16,@,CAR,29,W 38-6,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Fred Wakefield,WakeFr00,DL/OL,23.111,2002-01-06,NFL,ARI,7,@,WAS,26,L 17-20,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bracy Walker,WalkBr20,DB,31.07,2002-01-06,NFL,KAN,12,@,SEA,24,L 18-21,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brian Walker,WalkBr21,DB,29.22,2002-01-06,NFL,MIA,13,,BUF,2,W 34-7,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,8.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Darwin Walker,WalkDa21,DL,24.205,2002-01-06,NFL,PHI,20,@,TAM,25,W 17-13,16,17,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
